start_gameboard,end_gameboard,exit_criteria,periodicity,rows,cols,max_height,max_width,runs
"(4, 4):(0, 0)|(4, 4):2:0x2837","(18, 25):(0, 0)|(18, 25):13:0x100000080000040100000240000140000040000000000000000000000000000000000000000000000000000000000000030c6001863000",survival,0,4,4,54,64,99
"(4, 4):(0, 0)|(4, 4):2:0x2839","(4, 4):(0, 0)|(4, 4):1:0x6952",stable,0,4,4,54,64,6
"(4, 4):(0, 0)|(4, 4):2:0x283a","(35, 22):(0, 0)|(35, 22):13:0x180000900060600241c0010600000000300000200000500000000e000344000e00700012c0003000d02000cf001000004cf001d0200003000012c020070044000ce00030000000050000200003000000000010600241c00606000090000180",survival,0,4,4,54,64,99
"(4, 4):(0, 0)|(4, 4):2:0x283b","(35, 22):(0, 0)|(35, 22):13:0x180000900060600241c0010600000000300000200000500000000e000344000e00700012c0003000d02000cf001000004cf001d0200003000012c020070044000ce00030000000050000200003000000000010600241c00606000090000180",survival,0,4,4,54,64,99
"(4, 4):(0, 0)|(4, 4):2:0x283c","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,64,15
"(4, 4):(0, 0)|(4, 4):2:0x283d","(22, 35):(0, 0)|(22, 35):10:0xc38600001800c00000000000000000000400000041c000001c78000003d00000000602301880a00603002008802200020a28200680aa02c1101540442004a4008200140020004004000010004000021b080000414100000444400000489000",survival,0,4,4,54,64,99
"(4, 4):(0, 0)|(4, 4):2:0x283e","(23, 10):(0, 0)|(23, 10):0:0x300cc0300000000000000000000000000000000000000000000300cc03",stable,0,4,4,54,64,69
"(4, 4):(0, 0)|(4, 4):2:0x283f","(9, 9):(0, 0)|(9, 9):1:0xc0903000000010140a02",stable,0,4,4,54,64,22
"(4, 4):(0, 0)|(4, 4):2:0x2855","(4, 3):(0, 0)|(4, 3):1:0x56a",stable,0,4,4,54,64,4
"(4, 4):(0, 0)|(4, 4):2:0x2856","(35, 23):(0, 0)|(35, 23):8:0x180000480001218002030004060004080000700006000000c0000c003000086000380060d801a71800263000274001f63800000007d800027400098c01a71801836600038c0002000c00000300006000001c000408001018002030004860004800006000",survival,0,4,4,54,64,99
"(4, 4):(0, 0)|(4, 4):2:0x2857","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,4,4,54,64,18
"(4, 4):(0, 0)|(4, 4):2:0x2859","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,64,5
"(4, 4):(0, 0)|(4, 4):2:0x285a","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,4,4,54,64,11
"(4, 4):(0, 0)|(4, 4):2:0x285b","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,4,4,54,64,18
"(4, 4):(0, 0)|(4, 4):2:0x285d","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,64,4
"(4, 4):(0, 0)|(4, 4):2:0x285e","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,64,9
"(4, 4):(0, 0)|(4, 4):2:0x285f","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,64,14
"(4, 4):(0, 0)|(4, 4):2:0x2874","(4, 4):(0, 0)|(4, 4):2:0x2596",stable,0,4,4,54,64,7
"(4, 4):(0, 0)|(4, 4):2:0x2875","(23, 10):(0, 0)|(23, 10):8:0x30cc30000000000000000000000000000000000000000000030cc300",stable,0,4,4,54,64,66
"(4, 4):(0, 0)|(4, 4):2:0x2876","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,64,4
"(4, 4):(0, 0)|(4, 4):2:0x2877","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,64,7
"(4, 4):(0, 0)|(4, 4):2:0x2879","(33, 22):(0, 0)|(33, 22):11:0x7000002000e040020100001800080000620000700000000000018c0006c8200300c008650011180055c0000000755c0011180086500300c00c82000c00060000180000000700006200008000001800201000e04000020000700",survival,0,4,4,54,64,99
"(4, 4):(0, 0)|(4, 4):2:0x287a","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,4,4,54,64,20
"(4, 4):(0, 0)|(4, 4):2:0x287b","(1, 3):(0, 0)|(1, 3):0:0x7",oscillator,2,4,4,54,64,4
"(4, 4):(0, 0)|(4, 4):2:0x287c","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,4,4,54,64,4
"(4, 4):(0, 0)|(4, 4):2:0x287d","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,64,4
"(4, 4):(0, 0)|(4, 4):2:0x287e","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,4,4,54,64,6
"(4, 4):(0, 0)|(4, 4):2:0x287f","(25, 17):(0, 0)|(25, 17):2:0x40003000040004000000000000000000000000000040002000100030001800000000000000018000c0000000000000000000060003",survival,0,4,4,54,64,99
"(4, 4):(0, 0)|(4, 4):2:0x2892","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,64,2
"(4, 4):(0, 0)|(4, 4):2:0x2893","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,64,5
"(4, 4):(0, 0)|(4, 4):2:0x2895","(54, 23):(0, 0)|(54, 23):4:0x20000088000180001c91c02708c04094c0664100304c00008000000000000000000000000000000018000030000000000000000000000000000000000000000000800000c0000300000000000000030000060000000000000001c1800003000000000100000503001b0600240000d80000a0000080000000000000000231000ce300110b0006880013000021000038000000000000000000000060",survival,0,4,4,54,64,99
"(4, 4):(0, 0)|(4, 4):2:0x2896","(3, 3):(0, 0)|(3, 3):1:0xab",stable,0,4,4,54,64,2
"(4, 4):(0, 0)|(4, 4):2:0x2897","(1, 3):(0, 0)|(1, 3):0:0x7",oscillator,2,4,4,54,64,11
"(4, 4):(0, 0)|(4, 4):2:0x2899","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,4,4,54,64,5
"(4, 4):(0, 0)|(4, 4):2:0x289a","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,4,4,54,64,13
"(4, 4):(0, 0)|(4, 4):2:0x289b","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,4,4,54,64,18
"(4, 4):(0, 0)|(4, 4):2:0x289d","(9, 9):(0, 0)|(9, 9):1:0x80a05010000000181206",stable,0,4,4,54,64,25
"(4, 4):(0, 0)|(4, 4):2:0x289e","(9, 9):(0, 0)|(9, 9):7:0x20281404000030240c0",stable,0,4,4,54,64,23
"(4, 4):(0, 0)|(4, 4):2:0x289f","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,4,4,54,64,22
"(4, 4):(0, 0)|(4, 4):2:0x28b2","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,64,8
"(4, 4):(0, 0)|(4, 4):2:0x28b3","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,64,8
"(4, 4):(0, 0)|(4, 4):2:0x28b4","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,64,5
"(4, 4):(0, 0)|(4, 4):2:0x28b5","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,4,4,54,64,14
"(4, 4):(0, 0)|(4, 4):2:0x28b6","(3, 1):(0, 0)|(3, 1):0:0x7",oscillator,2,4,4,54,64,11
"(4, 4):(0, 0)|(4, 4):2:0x28b7","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,4,4,54,64,19
"(4, 4):(0, 0)|(4, 4):2:0x28b9","(8, 10):(0, 0)|(8, 10):8:0xc030000300c00c0300",stable,0,4,4,54,64,54
"(4, 4):(0, 0)|(4, 4):2:0x28ba","(35, 23):(0, 0)|(35, 23):13:0xc000024000c24001808003010002040007000000c000180000060008000638000cd830031cb006320005c800037c000000038df0005c80018c80031cb00360c0038000c20001800600006000000c0001c0000204000c04001808003090000240000300",survival,0,4,4,54,64,99
"(4, 4):(0, 0)|(4, 4):2:0x28bb","(35, 23):(0, 0)|(35, 23):13:0xc000024000c24001808003010002040007000000c000180000060008000638000cd830031cb006320005c800037c000000038df0005c80018c80031cb00360c0038000c20001800600006000000c0001c0000204000c04001808003090000240000300",survival,0,4,4,54,64,99
"(4, 4):(0, 0)|(4, 4):2:0x28bc","(3, 3):(0, 0)|(3, 3):0:0x1ca",spaceship,4,4,4,54,64,11
"(4, 4):(0, 0)|(4, 4):2:0x28bd","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,4,4,54,64,24
"(4, 4):(0, 0)|(4, 4):2:0x28be","(30, 36):(0, 0)|(30, 36):18:0x200000000f800000010d00000019f000000033700000060200000e08400000c3880000123800000010300000000001c3800000002400000412c000004160c300041613c80000913fc001c60f6c00000008600000612600000a0a3800018003e0000c0c00000040d80000000300000000000e00000000000000002000000002000000002000",survival,0,4,4,54,64,99
"(4, 4):(0, 0)|(4, 4):2:0x28bf","(18, 21):(0, 0)|(18, 21):14:0xe000000c000060000000000000000000180000c0000000000000000000000000000000010000140000a00002000",oscillator,2,4,4,54,64,89
"(4, 4):(0, 0)|(4, 4):2:0x28d2","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,4,4,54,64,11
"(4, 4):(0, 0)|(4, 4):2:0x28d3","(23, 10):(0, 0)|(23, 10):0:0x300cc0300000000000000000000000000000000000000000000300cc03",stable,0,4,4,54,64,69
"(4, 4):(0, 0)|(4, 4):2:0x28d5","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,64,5
"(4, 4):(0, 0)|(4, 4):2:0x28d6","(4, 4):(0, 0)|(4, 4):1:0x6996",stable,0,4,4,54,64,4
"(4, 4):(0, 0)|(4, 4):2:0x28d7","(23, 10):(0, 0)|(23, 10):0:0x300cc0300000000000000000000000000000000000000000000300cc03",stable,0,4,4,54,64,68
"(4, 4):(0, 0)|(4, 4):2:0x28d9","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,4,4,54,64,11
"(4, 4):(0, 0)|(4, 4):2:0x28da","(35, 22):(0, 0)|(35, 22):8:0x20000180000e1000606001008002000004300006c0001e0000200300000c0007001812005104014c200053a00ea880000200ea8000538014c200510401812c000730000000200001e00006c0004300020000100800606000e10001800002000",survival,0,4,4,54,64,99
"(4, 4):(0, 0)|(4, 4):2:0x28db","(18, 20):(0, 0)|(18, 20):14:0x280e0220e0010f00c0280001000000000000003000030000000000000000000000000000600009000060000",survival,0,4,4,54,64,99
"(4, 4):(0, 0)|(4, 4):2:0x28dd","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,64,3
"(4, 4):(0, 0)|(4, 4):2:0x28de","(4, 4):(0, 0)|(4, 4):1:0x4a96",stable,0,4,4,54,64,5
"(4, 4):(0, 0)|(4, 4):2:0x28df","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,64,12
"(4, 4):(0, 0)|(4, 4):2:0x28f2","(35, 23):(0, 0)|(35, 23):13:0xc000024000c24001808003010002040007000000c000180000060008000638000cd830031cb006320005c800037c000000038df0005c80018c80031cb00360c0038000c20001800600006000000c0001c0000204000c04001808003090000240000300",survival,0,4,4,54,64,99
"(4, 4):(0, 0)|(4, 4):2:0x28f3","(1, 3):(0, 0)|(1, 3):0:0x7",oscillator,2,4,4,54,64,4
"(4, 4):(0, 0)|(4, 4):2:0x28f4","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,4,4,54,64,21
"(4, 4):(0, 0)|(4, 4):2:0x28f5","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,64,6
"(4, 4):(0, 0)|(4, 4):2:0x28f6","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,64,14
"(4, 4):(0, 0)|(4, 4):2:0x28f7","(1, 3):(0, 0)|(1, 3):0:0x7",oscillator,2,4,4,54,64,8
"(4, 4):(0, 0)|(4, 4):2:0x28f9","(7, 19):(0, 0)|(7, 19):14:0x70000000041e00820010400000001c",oscillator,2,4,4,54,64,35
"(4, 4):(0, 0)|(4, 4):2:0x28fa","(9, 19):(0, 0)|(9, 19):1:0x2800090001014021600a80012d002000c001d400018",survival,0,4,4,54,64,99
"(4, 4):(0, 0)|(4, 4):2:0x28fb","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,4,4,54,64,6
"(4, 4):(0, 0)|(4, 4):2:0x28fc","(1, 3):(0, 0)|(1, 3):0:0x7",oscillator,2,4,4,54,64,4
"(4, 4):(0, 0)|(4, 4):2:0x28fd","(3, 1):(0, 0)|(3, 1):0:0x7",oscillator,2,4,4,54,64,5
"(4, 4):(0, 0)|(4, 4):2:0x28fe","(10, 7):(0, 0)|(10, 7):6:0x8102000000000070",oscillator,2,4,4,54,64,41
"(4, 4):(0, 0)|(4, 4):2:0x28ff","(6, 8):(0, 0)|(6, 8):1:0x40a0a0460906",survival,0,4,4,54,64,99
"(4, 4):(0, 0)|(4, 4):2:0x2909","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,64,1
"(4, 4):(0, 0)|(4, 4):2:0x290a","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,64,2
"(4, 4):(0, 0)|(4, 4):2:0x290b","(1, 3):(0, 0)|(1, 3):0:0x7",oscillator,2,4,4,54,64,3
"(4, 4):(0, 0)|(4, 4):2:0x290d","(1, 3):(0, 0)|(1, 3):0:0x7",oscillator,2,4,4,54,64,3
"(4, 4):(0, 0)|(4, 4):2:0x290e","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,4,4,54,64,13
"(4, 4):(0, 0)|(4, 4):2:0x290f","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,4,4,54,64,3
"(4, 4):(0, 0)|(4, 4):2:0x2919","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,64,5
"(4, 4):(0, 0)|(4, 4):2:0x291a","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,64,5
"(4, 4):(0, 0)|(4, 4):2:0x291b","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,4,4,54,64,18
"(4, 4):(0, 0)|(4, 4):2:0x291c","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,64,6
"(4, 4):(0, 0)|(4, 4):2:0x291d","(8, 10):(0, 0)|(8, 10):8:0xc0300300c0000c0300",stable,0,4,4,54,64,54
"(4, 4):(0, 0)|(4, 4):2:0x291e","(25, 20):(0, 0)|(25, 20):8:0xe00007000000000000000000060000600000000800008000f0000a0800016000058000c4000780001000000c00016040110a00d00e02019000110000e00",survival,0,4,4,54,64,99
"(4, 4):(0, 0)|(4, 4):2:0x291f","(35, 33):(0, 0)|(35, 33):1:0x3000000030000000040000100000001e000000130000000840000006b00000003c0000001e0000001f000000190000000700c0000100600000000000000000000000000000030000000a200000257000000a90000600e0000300100000000c0000000000000006000000050000000440000000200000035000000070000000000000000000000010000000100000000e0",survival,0,4,4,54,64,99
"(4, 4):(0, 0)|(4, 4):2:0x2929","(4, 3):(0, 0)|(4, 3):1:0x56a",stable,0,4,4,54,64,3
"(4, 4):(0, 0)|(4, 4):2:0x292a","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,64,5
"(4, 4):(0, 0)|(4, 4):2:0x292b","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,64,7
"(4, 4):(0, 0)|(4, 4):2:0x292d","(3, 1):(0, 0)|(3, 1):0:0x7",oscillator,2,4,4,54,64,11
"(4, 4):(0, 0)|(4, 4):2:0x292e","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,64,13
"(4, 4):(0, 0)|(4, 4):2:0x292f","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,64,19
"(4, 4):(0, 0)|(4, 4):2:0x2939","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,64,7
"(4, 4):(0, 0)|(4, 4):2:0x293a","(4, 4):(0, 0)|(4, 4):2:0x2596",stable,0,4,4,54,64,5
"(4, 4):(0, 0)|(4, 4):2:0x293b","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,4,4,54,64,13
"(4, 4):(0, 0)|(4, 4):2:0x293c","(26, 17):(0, 0)|(26, 17):0:0x30001800000000000000000000c000600000000000000006000300020001000080000000000000000000000000000c00060003800000180",survival,0,4,4,54,64,99
"(4, 4):(0, 0)|(4, 4):2:0x293d","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,4,4,54,64,24
"(4, 4):(0, 0)|(4, 4):2:0x293e","(1, 3):(0, 0)|(1, 3):0:0x7",oscillator,2,4,4,54,64,10
"(4, 4):(0, 0)|(4, 4):2:0x293f","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,4,4,54,64,78
"(4, 4):(0, 0)|(4, 4):2:0x2945","(3, 3):(0, 0)|(3, 3):1:0xf1",spaceship,4,4,4,54,64,5
"(4, 4):(0, 0)|(4, 4):2:0x2946","(35, 23):(0, 0)|(35, 23):8:0x180000480001218002030004060004080000700006000000c0000c003000086000380060d801a71800263000274001f63800000007d800027400098c01a71801836600038c0002000c00000300006000001c000408001018002030004860004800006000",survival,0,4,4,54,64,99
"(4, 4):(0, 0)|(4, 4):2:0x2947","(9, 9):(0, 0)|(9, 9):6:0x6048180000405028080",stable,0,4,4,54,64,23
"(4, 4):(0, 0)|(4, 4):2:0x2949","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,64,5
"(4, 4):(0, 0)|(4, 4):2:0x294a","(4, 4):(0, 0)|(4, 4):1:0x6996",stable,0,4,4,54,64,5
"(4, 4):(0, 0)|(4, 4):2:0x294b","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,4,4,54,64,18
"(4, 4):(0, 0)|(4, 4):2:0x294d","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,64,10
"(4, 4):(0, 0)|(4, 4):2:0x294e","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,64,9
"(4, 4):(0, 0)|(4, 4):2:0x294f","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,4,4,54,64,20
"(4, 4):(0, 0)|(4, 4):2:0x2954","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,64,6
"(4, 4):(0, 0)|(4, 4):2:0x2955","(2, 5):(0, 0)|(2, 5):0:0x37b",stable,0,4,4,54,64,3
"(4, 4):(0, 0)|(4, 4):2:0x2956","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,64,16
"(4, 4):(0, 0)|(4, 4):2:0x2957","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,4,4,54,64,16
"(4, 4):(0, 0)|(4, 4):2:0x2959","(4, 3):(0, 0)|(4, 3):1:0x56a",stable,0,4,4,54,64,6
"(4, 4):(0, 0)|(4, 4):2:0x295a","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,64,16
"(4, 4):(0, 0)|(4, 4):2:0x295b","(3, 7):(0, 0)|(3, 7):0:0x18eaa2",stable,0,4,4,54,64,7
"(4, 4):(0, 0)|(4, 4):2:0x295c","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,64,10
"(4, 4):(0, 0)|(4, 4):2:0x295d","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,4,4,54,64,21
"(4, 4):(0, 0)|(4, 4):2:0x295e","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,64,14
"(4, 4):(0, 0)|(4, 4):2:0x295f","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,64,23
"(4, 4):(0, 0)|(4, 4):2:0x2965","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,64,6
"(4, 4):(0, 0)|(4, 4):2:0x2966","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,4,4,54,64,5
"(4, 4):(0, 0)|(4, 4):2:0x2967","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,4,4,54,64,13
"(4, 4):(0, 0)|(4, 4):2:0x2969","(4, 3):(0, 0)|(4, 3):1:0x56a",stable,0,4,4,54,64,6
"(4, 4):(0, 0)|(4, 4):2:0x296a","(4, 4):(0, 0)|(4, 4):2:0x2596",stable,0,4,4,54,64,7
"(4, 4):(0, 0)|(4, 4):2:0x296b","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,64,3
"(4, 4):(0, 0)|(4, 4):2:0x296d","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,64,3
"(4, 4):(0, 0)|(4, 4):2:0x296e","(4, 4):(0, 0)|(4, 4):2:0x2596",stable,0,4,4,54,64,5
"(4, 4):(0, 0)|(4, 4):2:0x296f","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,4,4,54,64,3
"(4, 4):(0, 0)|(4, 4):2:0x2974","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,64,6
"(4, 4):(0, 0)|(4, 4):2:0x2975","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,64,10
"(4, 4):(0, 0)|(4, 4):2:0x2976","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,64,4
"(4, 4):(0, 0)|(4, 4):2:0x2977","(33, 36):(0, 0)|(33, 36):34:0x300000000500000000100000300000000300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000030000000030000000000000000000000000000000000000002000000007000000004c000000e246080810a0c380c100822a10183007186002002751044001ed401000080800000000e0000",survival,0,4,4,54,64,99
"(4, 4):(0, 0)|(4, 4):2:0x2979","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,64,10
"(4, 4):(0, 0)|(4, 4):2:0x297a","(4, 3):(0, 0)|(4, 3):1:0x56a",stable,0,4,4,54,64,5
"(4, 4):(0, 0)|(4, 4):2:0x297b","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,64,3
"(4, 4):(0, 0)|(4, 4):2:0x297c","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,64,3
"(4, 4):(0, 0)|(4, 4):2:0x297d","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,64,9
"(4, 4):(0, 0)|(4, 4):2:0x297e","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,4,4,54,64,6
"(4, 4):(0, 0)|(4, 4):2:0x297f","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,4,4,54,64,7
"(4, 4):(0, 0)|(4, 4):2:0x2983","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,4,4,54,64,5
"(4, 4):(0, 0)|(4, 4):2:0x2985","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,4,4,54,64,12
"(4, 4):(0, 0)|(4, 4):2:0x2986","(3, 3):(0, 0)|(3, 3):1:0xaa",stable,0,4,4,54,64,2
"(4, 4):(0, 0)|(4, 4):2:0x2987","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,64,7
"(4, 4):(0, 0)|(4, 4):2:0x2989","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,4,4,54,64,5
"(4, 4):(0, 0)|(4, 4):2:0x298b","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,4,4,54,64,9
"(4, 4):(0, 0)|(4, 4):2:0x298d","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,4,4,54,64,20
"(4, 4):(0, 0)|(4, 4):2:0x298e","(4, 4):(0, 0)|(4, 4):1:0x6996",stable,0,4,4,54,64,3
"(4, 4):(0, 0)|(4, 4):2:0x298f","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,4,4,54,64,4
"(4, 4):(0, 0)|(4, 4):2:0x2992","(4, 3):(0, 0)|(4, 3):1:0x56a",stable,0,4,4,54,64,3
"(4, 4):(0, 0)|(4, 4):2:0x2993","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,4,4,54,64,18
"(4, 4):(0, 0)|(4, 4):2:0x2994","(2, 4):(0, 0)|(2, 4):1:0x7e",oscillator,2,4,4,54,64,3
"(4, 4):(0, 0)|(4, 4):2:0x2995","(1, 3):(0, 0)|(1, 3):0:0x7",oscillator,2,4,4,54,64,11
"(4, 4):(0, 0)|(4, 4):2:0x2996","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,4,4,54,64,19
"(4, 4):(0, 0)|(4, 4):2:0x2997","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,64,18
"(4, 4):(0, 0)|(4, 4):2:0x2999","(1, 3):(0, 0)|(1, 3):0:0x7",oscillator,2,4,4,54,64,7
"(4, 4):(0, 0)|(4, 4):2:0x299a","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,4,4,54,64,18
"(4, 4):(0, 0)|(4, 4):2:0x299b","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,64,10
"(4, 4):(0, 0)|(4, 4):2:0x299c","(7, 10):(0, 0)|(7, 10):7:0x60240a4128090180",stable,0,4,4,54,64,15
"(4, 4):(0, 0)|(4, 4):2:0x299d","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,64,43
"(4, 4):(0, 0)|(4, 4):2:0x299e","(35, 37):(0, 0)|(35, 37):35:0x8000000006000000005000000000000001800000000c000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000c0000000060000000000000000000000000000000c00000001b00000000c80000007303000004b81400107dc081c0e680000803941000702860800487800400284000000143900000000080000000140000",survival,0,4,4,54,64,99
"(4, 4):(0, 0)|(4, 4):2:0x299f","(4, 3):(0, 0)|(4, 3):1:0x56a",stable,0,4,4,54,64,88
"(4, 4):(0, 0)|(4, 4):2:0x29a2","(3, 3):(0, 0)|(3, 3):1:0xea",stable,0,4,4,54,64,3
"(4, 4):(0, 0)|(4, 4):2:0x29a3","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,64,10
"(4, 4):(0, 0)|(4, 4):2:0x29a5","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,64,4
"(4, 4):(0, 0)|(4, 4):2:0x29a6","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,64,4
"(4, 4):(0, 0)|(4, 4):2:0x29a7","(4, 3):(0, 0)|(4, 3):1:0x56a",stable,0,4,4,54,64,4
"(4, 4):(0, 0)|(4, 4):2:0x29a9","(23, 10):(0, 0)|(23, 10):8:0x30cc30000000000000000000000000000000000000000000030cc300",stable,0,4,4,54,64,65
"(4, 4):(0, 0)|(4, 4):2:0x29aa","(4, 3):(0, 0)|(4, 3):1:0x56a",stable,0,4,4,54,64,4
"(4, 4):(0, 0)|(4, 4):2:0x29ab","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,64,4
"(4, 4):(0, 0)|(4, 4):2:0x29ad","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,64,18
"(4, 4):(0, 0)|(4, 4):2:0x29ae","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,54,64,18
"(4, 4):(0, 0)|(4, 4):2:0x29af","(12, 14):(0, 0)|(12, 14):12:0x980590258060000000000000004002800a00100",stable,0,4,4,54,64,50
