start_gameboard,end_gameboard,exit_criteria,periodicity,rows,cols,max_height,max_width,runs
"(5, 5):(0, 0)|(5, 5):0:0x179f7db","(29, 21):(0, 0)|(29, 21):7:0x3800024c0011a0004600002000008000090300801404007020614283047d020046e814034000020500c0046e11f40942831c081940400c0200000900002000020001180011a000930003800",survival,0,5,5,29,21,99
"(5, 5):(0, 0)|(5, 5):0:0x179f8ff","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,15
"(5, 5):(0, 0)|(5, 5):0:0x179f97f","(33, 21):(0, 0)|(33, 21):11:0x3000016000db000da4001ec000b0000180006c00000000000180000de0001b0e00111003b1001d70020000175c00bb100044401b0e007800000000c000060000001b0000180002c0001ec00369000db000058000300",survival,0,5,5,33,21,99
"(5, 5):(0, 0)|(5, 5):0:0x179f9bf","(4, 3):(0, 0)|(4, 3):1:0x56a",stable,0,5,5,4,3,11
"(5, 5):(0, 0)|(5, 5):0:0x179f9fb","(23, 10):(0, 0)|(23, 10):8:0x30cc30000000000000000000000000000000000000000000030cc300",stable,0,5,5,23,10,69
"(5, 5):(0, 0)|(5, 5):0:0x179f9fd","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,6
"(5, 5):(0, 0)|(5, 5):0:0x179fa7f","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,13
"(5, 5):(0, 0)|(5, 5):0:0x179fabf","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,32
"(5, 5):(0, 0)|(5, 5):0:0x179faf7","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,8
"(5, 5):(0, 0)|(5, 5):0:0x179fafb","(10, 23):(0, 0)|(10, 23):0:0x3000006000000000000000018000330000600000000000000001800003",stable,0,5,5,10,23,69
"(5, 5):(0, 0)|(5, 5):0:0x179fafd","(15, 24):(0, 0)|(15, 24):9:0x4000004000004000080002080005080005000002e38000000002080005080005080002004000004000004000",oscillator,2,5,5,15,24,88
"(5, 5):(0, 0)|(5, 5):0:0x179fb3f","(29, 19):(0, 0)|(29, 19):9:0x360088a01006021d8000e0e388000010208d843b408b7803a20020800810010000020000800028002a800008001100022000c200080000e00018000380004800050000e0",survival,0,5,5,29,19,99
"(5, 5):(0, 0)|(5, 5):0:0x179fb77","(10, 10):(0, 0)|(10, 10):4:0xc05018180a0f05018180a030",stable,0,5,5,10,10,13
"(5, 5):(0, 0)|(5, 5):0:0x179fb7b","(35, 32):(0, 0)|(35, 32):5:0x6000000030000000400000000000000000000001b00000028000000220000001c0000001c00000000000000200000002000000010018000080180000a000000ebc0000051a000003000000000000000000000000000000c0000000c070000000900000009000000120000001300000009c00000046000000320000001c00000000000010000000500000003",survival,0,5,5,35,32,99
"(5, 5):(0, 0)|(5, 5):0:0x179fb7d","(7, 9):(0, 0)|(7, 9):7:0xc0600044221100",oscillator,2,5,5,7,9,31
"(5, 5):(0, 0)|(5, 5):0:0x179fbb7","(10, 10):(0, 0)|(10, 10):4:0xc05018180a0f05018180a030",stable,0,5,5,10,10,13
"(5, 5):(0, 0)|(5, 5):0:0x179fbbb","(9, 6):(0, 0)|(9, 6):2:0x8524600002146",stable,0,5,5,9,6,90
"(5, 5):(0, 0)|(5, 5):0:0x179fbbd","(15, 33):(0, 0)|(15, 33):10:0x1000000024000000120000000800000000000000000000000c0000001b600000081180199870f41c17d8d100161004d400082107a40409c1dc00040000",survival,0,5,5,15,33,99
"(5, 5):(0, 0)|(5, 5):0:0x179fc7f","(11, 17):(0, 0)|(11, 17):5:0x20002cc036601a000d80228016800080300024001c0004",survival,0,5,5,11,17,99
"(5, 5):(0, 0)|(5, 5):0:0x179fcbf","(31, 22):(0, 0)|(31, 22):1:0x1c0000fc000160000c00003860000240000510001ce00c0440700900000005002c0400bc0002f0000fa00e05c000fa0002f0400bc5002c000000700900c044001ce000510002400386000c0000160000fc0001c0000",survival,0,5,5,31,22,99
"(5, 5):(0, 0)|(5, 5):0:0x179fcdf","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,16
"(5, 5):(0, 0)|(5, 5):0:0x179fcfb","(31, 33):(0, 0)|(31, 33):17:0x38000000230c0000208a0030108728140101040b0080223f008012210000041200c0000600200000000000000000000000000000000000000000300000001800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000180000500c000030000000080000000",survival,0,5,5,31,33,99
"(5, 5):(0, 0)|(5, 5):0:0x179fcfd","(20, 31):(0, 0)|(20, 31):15:0x1000031820c600284280000000008090120301a02c0421c070804380e103030181800603000369b2d80fe773f82c08206860d8d83001b1b0000394e000006c000000d80000071c0000041000",survival,0,5,5,20,31,99
"(5, 5):(0, 0)|(5, 5):0:0x179fd3f","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,31
"(5, 5):(0, 0)|(5, 5):0:0x179fd5f","(12, 23):(0, 0)|(12, 23):18:0x200000400000800000000038e70e00000008400210800421000800000001c3800",oscillator,2,5,5,12,23,55
"(5, 5):(0, 0)|(5, 5):0:0x179fd7b","(5, 9):(0, 0)|(5, 9):6:0x644d168480",stable,0,5,5,5,9,8
"(5, 5):(0, 0)|(5, 5):0:0x179fd7d","(29, 20):(0, 0)|(29, 20):14:0x3801c44002040128400c08007c0006240063c06a4007320541e0a1900607003c3c0000473c3c060700a1900541e00732006a400063c00624007c000c08012840020401c4400038",survival,0,5,5,29,20,99
"(5, 5):(0, 0)|(5, 5):0:0x179fd9f","(14, 17):(0, 0)|(14, 17):13:0x100038601c44003e020e000019180fb802180070003004000a0003000",survival,0,5,5,14,17,99
"(5, 5):(0, 0)|(5, 5):0:0x179fdbb","(5, 9):(0, 0)|(5, 9):6:0x644d168480",stable,0,5,5,5,9,8
"(5, 5):(0, 0)|(5, 5):0:0x179fdbd","(35, 23):(0, 0)|(35, 23):13:0xc000024000c24001808003010002040007000000c000180000060008000638000cd830031cb006320005c800037c000000038df0005c80018c80031cb00360c0038000c20001800600006000000c0001c0000204000c04001808003090000240000300",survival,0,5,5,35,23,99
"(5, 5):(0, 0)|(5, 5):0:0x179fddb","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,9
"(5, 5):(0, 0)|(5, 5):0:0x179fe3f","(3, 8):(0, 0)|(3, 8):1:0x609363",stable,0,5,5,3,8,57
"(5, 5):(0, 0)|(5, 5):0:0x179fe5f","(16, 13):(0, 0)|(16, 13):12:0x80040020000000601f00e000000400380ec0b404201d80500",survival,0,5,5,16,13,99
"(5, 5):(0, 0)|(5, 5):0:0x179fe7b","(3, 3):(0, 0)|(3, 3):1:0xaa",stable,0,5,5,3,3,33
"(5, 5):(0, 0)|(5, 5):0:0x179fe7d","(6, 28):(0, 0)|(6, 28):21:0x4600001b64000202a000103a0000664000066",survival,0,5,5,6,28,99
"(5, 5):(0, 0)|(5, 5):0:0x179fe9f","(1, 3):(0, 0)|(1, 3):0:0x7",oscillator,2,5,5,1,3,32
"(5, 5):(0, 0)|(5, 5):0:0x179feb7","(23, 13):(0, 0)|(23, 13):9:0x2002801400400000001000800400001c7000004002001000000070000041020810400001c",oscillator,2,5,5,23,13,73
"(5, 5):(0, 0)|(5, 5):0:0x179febb","(3, 3):(0, 0)|(3, 3):1:0xaa",stable,0,5,5,3,3,33
"(5, 5):(0, 0)|(5, 5):0:0x179febd","(21, 46):(0, 0)|(21, 46):13:0x180000000001a0000000000bc0000000002000000000006c0000000000f0000000000180000000000600000000000c00100000003000400000c00001000003000000580000000001c000000000010630000000283ca6000000239918000010027000000060098000000000c000000000608000000001800",survival,0,5,5,21,46,99
"(5, 5):(0, 0)|(5, 5):0:0x179fed7","(47, 26):(0, 0)|(47, 26):16:0x20000014000030000001c00002400000000000000000000000000000000000000000000000000000000000000003000000e000006c000023400009000c0104030042000008400003e80c00020680128200080012020000406002800180aa02f71f00e6e01000060600002380006800001dd80002a0000105800021e0000440000080000028000018800002300000040000120000038000",survival,0,5,5,47,26,99
"(5, 5):(0, 0)|(5, 5):0:0x179fedb","(25, 30):(0, 0)|(25, 30):17:0x1800000060000000000000006000000180000000000000020000000c0000009000000f80000064000000d8080001c06000001560000030006082c50245040c090000f0087e0e80a000380280000c0400000600000018000000600000",survival,0,5,5,25,30,99
"(5, 5):(0, 0)|(5, 5):0:0x179ff1f","(31, 22):(0, 0)|(31, 22):8:0x200001c0000980007300014e600e0241c006070000200000680200100c001130028ec00e4b000150000200000000000600002c0000a00039000000000000000000000000000000000000000000000200000400007",survival,0,5,5,31,22,99
"(5, 5):(0, 0)|(5, 5):0:0x179ff37","(23, 48):(0, 0)|(23, 48):4:0x800000000001c0000000000120000000000560000000000100000000000a00000000008800300000014fc03000006145c0000000908000000000a000000000012000e00000000000700000042e00a00000081e01a0000006c000b0000003c0000000000000404800000c00e00000000c0191800000000011200004000020e0001400020000000c00018",survival,0,5,5,23,48,99
"(5, 5):(0, 0)|(5, 5):0:0x179ff3b","(4, 4):(0, 0)|(4, 4):2:0x2596",stable,0,5,5,4,4,60
"(5, 5):(0, 0)|(5, 5):0:0x179ff57","(25, 34):(0, 0)|(25, 34):7:0x6c0000000200000000c0800000a09060001024040002041080714004201c00002000eb00380df1c01500e000054408000090430100001220e00021d0540006c61100001518300403884202804729c0a00084201000183000000110000000540000000e0000000100000",survival,0,5,5,25,34,99
"(5, 5):(0, 0)|(5, 5):0:0x179ff5b","(35, 32):(0, 0)|(35, 32):5:0x6000000030000000400000000000000000000001b00000028000000220000001c0000001c00000000000000200000002000000010018000080180000a000000ebc0000051a000003000000000000000000000000000000c0000000c070000000900000009000000120000001300000009c00000046000000320000001c00000000000010000000500000003",survival,0,5,5,35,32,99
"(5, 5):(0, 0)|(5, 5):0:0x179ff97","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,21
"(5, 5):(0, 0)|(5, 5):0:0x179ff9b","(10, 6):(0, 0)|(10, 6):4:0xc5198a300000c3",stable,0,5,5,10,6,18
"(5, 5):(0, 0)|(5, 5):0:0x17a1fff","(10, 23):(0, 0)|(10, 23):21:0x18000030000000000018000330000600000000000300000600000",stable,0,5,5,10,23,98
"(5, 5):(0, 0)|(5, 5):0:0x17a2fff","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,7
"(5, 5):(0, 0)|(5, 5):0:0x17a3eff","(9, 5):(0, 0)|(9, 5):1:0x8a510000063",stable,0,5,5,9,5,16
"(5, 5):(0, 0)|(5, 5):0:0x17a3f7f","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,7
"(5, 5):(0, 0)|(5, 5):0:0x17a3fbf","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,7
"(5, 5):(0, 0)|(5, 5):0:0x17a3ff7","(3, 1):(0, 0)|(3, 1):0:0x7",oscillator,2,5,5,3,1,8
"(5, 5):(0, 0)|(5, 5):0:0x17a3ffb","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,9
"(5, 5):(0, 0)|(5, 5):0:0x17a3ffd","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,9
"(5, 5):(0, 0)|(5, 5):0:0x17a4fff","(3, 3):(0, 0)|(3, 3):0:0x172",spaceship,4,5,5,3,3,49
"(5, 5):(0, 0)|(5, 5):0:0x17a5dff","(2, 7):(0, 0)|(2, 7):0:0x33e0",oscillator,2,5,5,2,7,17
"(5, 5):(0, 0)|(5, 5):0:0x17a5eff","(31, 18):(0, 0)|(31, 18):1:0x180004800120004800300006000080003800098001c00020030000c018000a00060000a000180000000000000000180008000000007000076007340129004440082001100038",survival,0,5,5,31,18,99
"(5, 5):(0, 0)|(5, 5):0:0x17a5f7f","(3, 3):(0, 0)|(3, 3):1:0xab",stable,0,5,5,3,3,13
"(5, 5):(0, 0)|(5, 5):0:0x17a5fbf","(3, 3):(0, 0)|(3, 3):1:0xab",stable,0,5,5,3,3,13
"(5, 5):(0, 0)|(5, 5):0:0x17a5ff7","(37, 13):(0, 0)|(37, 13):8:0x1001c0110198060018006000800c00000000000030018000000000200600180000000000000000001800c000000000001c000010408204100000700",survival,0,5,5,37,13,99
"(5, 5):(0, 0)|(5, 5):0:0x17a5ffb","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,14
"(5, 5):(0, 0)|(5, 5):0:0x17a5ffd","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,16
"(5, 5):(0, 0)|(5, 5):0:0x17a6dff","(2, 7):(0, 0)|(2, 7):0:0x33e0",oscillator,2,5,5,2,7,17
"(5, 5):(0, 0)|(5, 5):0:0x17a6eff","(3, 3):(0, 0)|(3, 3):1:0xab",stable,0,5,5,3,3,13
"(5, 5):(0, 0)|(5, 5):0:0x17a6f7f","(36, 25):(0, 0)|(36, 25):7:0x1c0000010000084000041000018800004400000400009c0000400000200000000000000000000020000028000014000004000000000030180018120000060000000000000200001980000080000000000000000000000000000010000014000011000005000001040000020000010000",survival,0,5,5,36,25,99
"(5, 5):(0, 0)|(5, 5):0:0x17a6fbf","(36, 25):(0, 0)|(36, 25):7:0x1c0000010000084000041000018800004400000400009c0000400000200000000000000000000020000028000014000004000000000030180018120000060000000000000200001980000080000000000000000000000000000010000014000011000005000001040000020000010000",survival,0,5,5,36,25,99
"(5, 5):(0, 0)|(5, 5):0:0x17a6ff7","(18, 45):(0, 0)|(18, 45):35:0x600000000003c000000000010000000000040000000020b000000003350001000001880c1400000900700600c048044030090180d80300280006901800800037c120000006466600000032350000000008b8000000000580000000004000000000",survival,0,5,5,18,45,99
"(5, 5):(0, 0)|(5, 5):0:0x17a6ffb","(4, 3):(0, 0)|(4, 3):1:0x56a",stable,0,5,5,4,3,70
"(5, 5):(0, 0)|(5, 5):0:0x17a6ffd","(16, 27):(0, 0)|(16, 27):4:0xc0000064000000400001b0000036000005c000011106006e80c005b10000424000001002000001c0000032000006000000208000032",survival,0,5,5,16,27,99
"(5, 5):(0, 0)|(5, 5):0:0x17a7cff","(15, 43):(0, 0)|(15, 43):4:0x1c00000000044000000000880000000060c000000010840000004228808000084210280001060c018000002201800071c4400000000070000000100000000c02000000024040000000500000000004000",survival,0,5,5,15,43,99
"(5, 5):(0, 0)|(5, 5):0:0x17a7d7f","(17, 16):(0, 0)|(17, 16):11:0x100010001000000007000000000000000e00366036b038b000400000000c000c00",survival,0,5,5,17,16,99
"(5, 5):(0, 0)|(5, 5):0:0x17a7dbf","(2, 7):(0, 0)|(2, 7):0:0x33e0",oscillator,2,5,5,2,7,17
"(5, 5):(0, 0)|(5, 5):0:0x17a7dfb","(10, 10):(0, 0)|(10, 10):1:0x40280a011c00041104410001c",oscillator,2,5,5,10,10,30
"(5, 5):(0, 0)|(5, 5):0:0x17a7dfd","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,7
"(5, 5):(0, 0)|(5, 5):0:0x17a7e7f","(27, 19):(0, 0)|(27, 19):14:0x40000800010000000071c000000010c00218004000000000000000000000000000004000140001800001c7000000000000000000000000000600014000100",oscillator,2,5,5,27,19,91
"(5, 5):(0, 0)|(5, 5):0:0x17a7ebf","(4, 3):(0, 0)|(4, 3):1:0x56a",stable,0,5,5,4,3,14
"(5, 5):(0, 0)|(5, 5):0:0x17a7ef7","(27, 17):(0, 0)|(27, 17):5:0x23802fc0238600039201b00098c783e18000800600070003000000000000000060003100014001200060000000000000000000000001c001c0",survival,0,5,5,27,17,99
"(5, 5):(0, 0)|(5, 5):0:0x17a7efb","(16, 13):(0, 0)|(16, 13):2:0x300180100078c7a502107000802002001881c00fc03804802001",survival,0,5,5,16,13,99
"(5, 5):(0, 0)|(5, 5):0:0x17a7efd","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,5,5,3,4,14
"(5, 5):(0, 0)|(5, 5):0:0x17a7f3f","(20, 34):(0, 0)|(20, 34):18:0x200000001c000000088000e005c000780b2018330510060582558180e0c020e0108050480074801100254008000280018c083000104278000210040001040000018c00000080000000110000000480000000e0",survival,0,5,5,20,34,99
"(5, 5):(0, 0)|(5, 5):0:0x17a7f77","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,31
"(5, 5):(0, 0)|(5, 5):0:0x17a7f7b","(26, 38):(0, 0)|(26, 38):9:0x70180003000060000c1040000000410000000104000000000000000007000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004000000000c000000006",survival,0,5,5,26,38,99
"(5, 5):(0, 0)|(5, 5):0:0x17a7f7d","(4, 11):(0, 0)|(4, 11):4:0xe016b1ae0c",survival,0,5,5,4,11,99
"(5, 5):(0, 0)|(5, 5):0:0x17a7fb7","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,31
"(5, 5):(0, 0)|(5, 5):0:0x17a7fbb","(26, 38):(0, 0)|(26, 38):9:0x70180003000060000c1040000000410000000104000000000000000007000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004000000000c000000006",survival,0,5,5,26,38,99
"(5, 5):(0, 0)|(5, 5):0:0x17a8fff","(7, 6):(0, 0)|(7, 6):0:0x208200c120c",oscillator,2,5,5,7,6,32
"(5, 5):(0, 0)|(5, 5):0:0x17a97ff","(13, 18):(0, 0)|(13, 18):7:0x40001b0182c0906038280c140000800162062c01423c50570208c3000",survival,0,5,5,13,18,99
"(5, 5):(0, 0)|(5, 5):0:0x17a9bff","(18, 21):(0, 0)|(18, 21):4:0x38000000000000180000c0000000000c00006000000000000000000000000000000000000000400005000028000080",oscillator,2,5,5,18,21,86
"(5, 5):(0, 0)|(5, 5):0:0x17a9eff","(1, 3):(0, 0)|(1, 3):0:0x7",oscillator,2,5,5,1,3,67
"(5, 5):(0, 0)|(5, 5):0:0x17a9f7f","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,24
"(5, 5):(0, 0)|(5, 5):0:0x17a9fbf","(3, 1):(0, 0)|(3, 1):0:0x7",oscillator,2,5,5,3,1,21
"(5, 5):(0, 0)|(5, 5):0:0x17a9fdf","(6, 7):(0, 0)|(6, 7):0:0x30504414282",stable,0,5,5,6,7,55
"(5, 5):(0, 0)|(5, 5):0:0x17a9ff7","(1, 3):(0, 0)|(1, 3):0:0x7",oscillator,2,5,5,1,3,18
"(5, 5):(0, 0)|(5, 5):0:0x17a9ffb","(1, 3):(0, 0)|(1, 3):0:0x7",oscillator,2,5,5,1,3,12
"(5, 5):(0, 0)|(5, 5):0:0x17a9ffd","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,16
"(5, 5):(0, 0)|(5, 5):0:0x17aa7ff","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,26
"(5, 5):(0, 0)|(5, 5):0:0x17aabff","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,12
"(5, 5):(0, 0)|(5, 5):0:0x17aaeff","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,40
"(5, 5):(0, 0)|(5, 5):0:0x17aaf7f","(14, 14):(0, 0)|(14, 14):12:0x8005001400200000000000000000000000018009001800",stable,0,5,5,14,14,57
"(5, 5):(0, 0)|(5, 5):0:0x17aafbf","(23, 23):(0, 0)|(23, 23):14:0x400001400006c0002ae00101a0020f200c61a034446071878621200c203800286000200000000001800000800097000240182e105088c0409b8000ec000020000",survival,0,5,5,23,23,99
"(5, 5):(0, 0)|(5, 5):0:0x17aafdf","(12, 5):(0, 0)|(12, 5):0:0xc60000000000063",stable,0,5,5,12,5,24
"(5, 5):(0, 0)|(5, 5):0:0x17aaff7","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,16
"(5, 5):(0, 0)|(5, 5):0:0x17aaffb","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,10
"(5, 5):(0, 0)|(5, 5):0:0x17aaffd","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,10
"(5, 5):(0, 0)|(5, 5):0:0x17ab3ff","(4, 3):(0, 0)|(4, 3):1:0x56a",stable,0,5,5,4,3,8
"(5, 5):(0, 0)|(5, 5):0:0x17ab6ff","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,15
"(5, 5):(0, 0)|(5, 5):0:0x17ab77f","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,5,5,13,13,35
"(5, 5):(0, 0)|(5, 5):0:0x17ab7bf","(4, 4):(0, 0)|(4, 4):0:0xca52",stable,0,5,5,4,4,30
"(5, 5):(0, 0)|(5, 5):0:0x17ab7df","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,19
"(5, 5):(0, 0)|(5, 5):0:0x17ab7f7","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,5
"(5, 5):(0, 0)|(5, 5):0:0x17ab7fb","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,5
"(5, 5):(0, 0)|(5, 5):0:0x17ab7fd","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,5,5,13,13,27
"(5, 5):(0, 0)|(5, 5):0:0x17abaff","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,8
"(5, 5):(0, 0)|(5, 5):0:0x17abb7f","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,12
"(5, 5):(0, 0)|(5, 5):0:0x17abbbf","(4, 3):(0, 0)|(4, 3):1:0x56a",stable,0,5,5,4,3,8
"(5, 5):(0, 0)|(5, 5):0:0x17abbf7","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,4
"(5, 5):(0, 0)|(5, 5):0:0x17abbfb","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,4
"(5, 5):(0, 0)|(5, 5):0:0x17abbfd","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,4
"(5, 5):(0, 0)|(5, 5):0:0x17abe7f","(12, 12):(0, 0)|(12, 12):3:0x1b01b8128ec8d20120ec3c03700000030030",survival,0,5,5,12,12,99
"(5, 5):(0, 0)|(5, 5):0:0x17abebf","(12, 16):(0, 0)|(12, 16):14:0x220c55123c9006910309000200000000000000000e000",survival,0,5,5,12,16,99
"(5, 5):(0, 0)|(5, 5):0:0x17abedf","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,11
"(5, 5):(0, 0)|(5, 5):0:0x17abef7","(27, 20):(0, 0)|(27, 20):14:0x30000480003000000000000c0000c000c0000c0000000000000000000000010000100001000000000000000c0000c00000c0000c0000000000000000300004800030",oscillator,2,5,5,27,20,86
"(5, 5):(0, 0)|(5, 5):0:0x17abefb","(3, 1):(0, 0)|(3, 1):0:0x7",oscillator,2,5,5,3,1,27
"(5, 5):(0, 0)|(5, 5):0:0x17abefd","(3, 1):(0, 0)|(3, 1):0:0x7",oscillator,2,5,5,3,1,27
"(5, 5):(0, 0)|(5, 5):0:0x17abf3f","(3, 3):(0, 0)|(3, 3):0:0x1aa",stable,0,5,5,3,3,13
"(5, 5):(0, 0)|(5, 5):0:0x17abf5f","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,34
"(5, 5):(0, 0)|(5, 5):0:0x17abf77","(16, 23):(0, 0)|(16, 23):18:0x2000004000004600000c000000000000000030000660000c0000000000000000300000620000020000040000",survival,0,5,5,16,23,99
"(5, 5):(0, 0)|(5, 5):0:0x17abf7b","(3, 1):(0, 0)|(3, 1):0:0x7",oscillator,2,5,5,3,1,18
"(5, 5):(0, 0)|(5, 5):0:0x17abf7d","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,10
"(5, 5):(0, 0)|(5, 5):0:0x17abf9f","(20, 16):(0, 0)|(20, 16):1:0x700070008e806240624018c0050000000004001b001b02180c3801c401a400760040006c00380010",survival,0,5,5,20,16,99
"(5, 5):(0, 0)|(5, 5):0:0x17abfb7","(10, 23):(0, 0)|(10, 23):11:0x40000160000410000f60100480180020a00e46c0009c0c001818000",survival,0,5,5,10,23,99
"(5, 5):(0, 0)|(5, 5):0:0x17abfbb","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,5,5,3,4,8
"(5, 5):(0, 0)|(5, 5):0:0x17abfbd","(11, 23):(0, 0)|(11, 23):21:0xc000018000000000000000000000000000000000100000280000600000",survival,0,5,5,11,23,99
"(5, 5):(0, 0)|(5, 5):0:0x17abfd7","(4, 4):(0, 0)|(4, 4):1:0x6952",stable,0,5,5,4,4,4
"(5, 5):(0, 0)|(5, 5):0:0x17abfdb","(23, 10):(0, 0)|(23, 10):0:0x300cc0300000000000000000000000000000000000000000000300cc03",stable,0,5,5,23,10,69
"(5, 5):(0, 0)|(5, 5):0:0x17ac7ff","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,39
"(5, 5):(0, 0)|(5, 5):0:0x17acbff","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,5,5,3,4,24
"(5, 5):(0, 0)|(5, 5):0:0x17acdff","(4, 4):(0, 0)|(4, 4):1:0x6996",stable,0,5,5,4,4,28
"(5, 5):(0, 0)|(5, 5):0:0x17aceff","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,69
"(5, 5):(0, 0)|(5, 5):0:0x17acf7f","(23, 22):(0, 0)|(23, 22):20:0x3000014000010600001800000000180c0088480020c00400000c0000140000300000008000063000001801fd000c0d00140000212000600000440000a0",survival,0,5,5,23,22,99
"(5, 5):(0, 0)|(5, 5):0:0x17acfbf","(29, 32):(0, 0)|(29, 32):3:0x181a00004413000082104040840700c090031180500050802001005c0001001c003100000000000000000000000000000000000000180000001800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000018040000180300000006",survival,0,5,5,29,32,99
"(5, 5):(0, 0)|(5, 5):0:0x17acfdf","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,60
"(5, 5):(0, 0)|(5, 5):0:0x17acff7","(27, 31):(0, 0)|(27, 31):19:0x38000000000000e00000024000000060000012a00000282180005120000520c000048100001300000004080000060e08002814110056080522ec000187100061822000a1e0000001c0000241110005000e0000002800000660000009c00000080300000006000",survival,0,5,5,27,31,99
"(5, 5):(0, 0)|(5, 5):0:0x17acffb","(32, 25):(0, 0)|(32, 25):6:0x2800002000000840001710000620000002340244b482c09876c1292040ace2008670885c0004180022000001000000000000000000000000e000008800008200004100002080000880000380000000000002000003400001900000c800002800001c000",survival,0,5,5,32,25,99
"(5, 5):(0, 0)|(5, 5):0:0x17acffd","(4, 17):(0, 0)|(4, 17):0:0xc0336019c01cc0064",survival,0,5,5,4,17,99
"(5, 5):(0, 0)|(5, 5):0:0x17ad3ff","(17, 30):(0, 0)|(17, 30):11:0x60000003000000020000000600000030000000c8000000c0000000000000000030400001419000024120000260800008320000241000004c0000001000000",survival,0,5,5,17,30,99
"(5, 5):(0, 0)|(5, 5):0:0x17ad5ff","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,5,5,13,13,35
"(5, 5):(0, 0)|(5, 5):0:0x17ad6ff","(31, 29):(0, 0)|(31, 29):26:0x18000000600000040000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001c000000",survival,0,5,5,31,29,99
"(5, 5):(0, 0)|(5, 5):0:0x17ad77f","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,35
