start_gameboard,end_gameboard,exit_criteria,periodicity,rows,cols,max_height,max_width,runs
"(5, 5):(0, 0)|(5, 5):0:0x13af7ff","(3, 9):(0, 0)|(3, 9):1:0x30246c3",stable,0,5,5,3,9,21
"(5, 5):(0, 0)|(5, 5):0:0x13afbff","(18, 23):(0, 0)|(18, 23):2:0xc0000000000320000a000008800002000000000181c003008007f100030400180001944003110c0000640001080c02201803800",survival,0,5,5,18,23,99
"(5, 5):(0, 0)|(5, 5):0:0x13afdff","(6, 4):(0, 0)|(6, 4):0:0xcc0033",stable,0,5,5,6,4,37
"(5, 5):(0, 0)|(5, 5):0:0x13afeff","(29, 48):(0, 0)|(29, 48):38:0x200000000000200000000000500000000000900000000000840000000000c2000000000007000000000003000000000005000000000003c0000000003cc000000010618000700060dd80012870112e0102229001460384221000060560140000c90ed00280c0c605500101200063800013c1c091000001000060000312000000000486000400000300c00a00000000800a0000000000040000000000000000000003000000000003000",survival,0,5,5,29,48,99
"(5, 5):(0, 0)|(5, 5):0:0x13aff7f","(24, 30):(0, 0)|(24, 30):11:0x1c000000900000032000001180000012000000d000000000000000600000018000000000008800001a3000004060000e790000305c000000000000000000000007000000000000010400000410000010400000000000007000",survival,0,5,5,24,30,99
"(5, 5):(0, 0)|(5, 5):0:0x13affbf","(41, 39):(0, 0)|(41, 39):12:0x7000000000400000000380000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003000000000600000800000000380003800088001f8000f000498000c0023a00000003f8004000002001400c00000240f00008030248001000069000200001100000000140000000010000000000060000000000000000000000000006000000000c0000000000000000001400000000400000000104000000020800000004100000000440000000070000000",survival,0,5,5,41,39,99
"(5, 5):(0, 0)|(5, 5):0:0x13affdf","(27, 26):(0, 0)|(27, 26):14:0xc0000030000000c000003f00000fe00000200012000104ce00a3273024ecb006381c7006002200000d8000000000000000000200000080100020090000040000002000005000014008008f82014008002c0a0000c800",survival,0,5,5,27,26,99
"(5, 5):(0, 0)|(5, 5):0:0x13afff7","(23, 6):(0, 0)|(23, 6):1:0x10a28400000000000000210eb3cc0c21854",survival,0,5,5,23,6,99
"(5, 5):(0, 0)|(5, 5):0:0x13afffb","(36, 33):(0, 0)|(36, 33):30:0x380000000403000004048000000420000006d80000041800000020000002000000000400000042000000090000000700000c000000060000000000000000010000000440000002a800000186000000340180000000c0000c000000050000000180000001a0000000c0000000ce0000002a0000000f00000002000000000000000000000000280000000c00000004000000",survival,0,5,5,36,33,99
"(5, 5):(0, 0)|(5, 5):0:0x13afffd","(35, 22):(0, 0)|(35, 22):8:0x3000034000120c00485001400000060000100000c00000000000118000e60203c01400004e0000780000814001c7e00000001c700081400780004e000140060203d8000e00001000000000c000010000060014000048500120c003400003000",survival,0,5,5,35,22,99
"(5, 5):(0, 0)|(5, 5):0:0x13b3fff","(8, 12):(0, 0)|(8, 12):9:0x600900a004000000c00c00",stable,0,5,5,8,12,28
"(5, 5):(0, 0)|(5, 5):0:0x13b5fff","(7, 8):(0, 0)|(7, 8):1:0x40a0a040000303",stable,0,5,5,7,8,48
"(5, 5):(0, 0)|(5, 5):0:0x13b6fff","(27, 19):(0, 0)|(27, 19):8:0x1000070001f00051000c30001400000000000000000000000000000000000000000000001800030000000000060001200028000200020000200044001000018",survival,0,5,5,27,19,99
"(5, 5):(0, 0)|(5, 5):0:0x13b77ff","(21, 30):(0, 0)|(21, 30):15:0x6000000180000c00000090001c0420000036c0000106000030400000e00000000200060108001801200000070000000000000000000000000000000000000000000000e00000000000000001c0",survival,0,5,5,21,30,99
"(5, 5):(0, 0)|(5, 5):0:0x13b7bff","(22, 22):(0, 0)|(22, 22):5:0x60000480003600004c0101f004022010020000081c7c00000180101b00404c0100d8000000000060000380001200004000024000198000240000e000",survival,0,5,5,22,22,99
"(5, 5):(0, 0)|(5, 5):0:0x13b7dff","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,27
"(5, 5):(0, 0)|(5, 5):0:0x13b7eff","(7, 8):(0, 0)|(7, 8):1:0x40a0a040000303",stable,0,5,5,7,8,48
"(5, 5):(0, 0)|(5, 5):0:0x13b7f7f","(27, 19):(0, 0)|(27, 19):8:0x1000070001f00051000c30001400000000000000000000000000000000000000000000001800030000000000060001200028000200020000200044001000018",survival,0,5,5,27,19,99
"(5, 5):(0, 0)|(5, 5):0:0x13b7fbf","(21, 30):(0, 0)|(21, 30):15:0x6000000180000c00000090001c0420000036c0000106000030400000e00000000200060108001801200000070000000000000000000000000000000000000000000000e00000000000000001c0",survival,0,5,5,21,30,99
"(5, 5):(0, 0)|(5, 5):0:0x13b7fdf","(30, 34):(0, 0)|(30, 34):6:0x200000803e0000300dc000140320000000700000000800000000000000000000000000000000000000100000000a00c0000280300000400c0000000180000001f0000070c20000007c000000e401800031826000000d0000000080006c0000001b0000000000280000001d0000000b8000000640000000a000000018000000",survival,0,5,5,30,34,99
"(5, 5):(0, 0)|(5, 5):0:0x13b7ff7","(33, 14):(0, 0)|(33, 14):12:0x3000c00000c004801200300000000000000000008000000000000020004002000000e00c80040010001004000d00020000004002800a00100",survival,0,5,5,33,14,99
"(5, 5):(0, 0)|(5, 5):0:0x13b7ffb","(33, 14):(0, 0)|(33, 14):12:0x3000c00000c004801200300000000000000000008000000000000020004002000000e00c80040010001004000d00020000004002800a00100",survival,0,5,5,33,14,99
"(5, 5):(0, 0)|(5, 5):0:0x13b7ffd","(10, 6):(0, 0)|(10, 6):1:0x428a10000006246",stable,0,5,5,10,6,35
"(5, 5):(0, 0)|(5, 5):0:0x13b9fff","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,16
"(5, 5):(0, 0)|(5, 5):0:0x13bafff","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,8
"(5, 5):(0, 0)|(5, 5):0:0x13bb7ff","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,8
"(5, 5):(0, 0)|(5, 5):0:0x13bbbff","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,12
"(5, 5):(0, 0)|(5, 5):0:0x13bbdff","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,8
"(5, 5):(0, 0)|(5, 5):0:0x13bbeff","(32, 17):(0, 0)|(32, 17):12:0x8000a0009000300000000000000000018c014900828040f012058488c183000140006200028000c000000000300024000c000000000000000000008000a0009000300",survival,0,5,5,32,17,99
"(5, 5):(0, 0)|(5, 5):0:0x13bbf7f","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,8
"(5, 5):(0, 0)|(5, 5):0:0x13bbfbf","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,8
"(5, 5):(0, 0)|(5, 5):0:0x13bbfdf","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,12
"(5, 5):(0, 0)|(5, 5):0:0x13bbff7","(24, 50):(0, 0)|(24, 50):43:0x180000000000090000000003024000000000c06000000300000002000060c00681c000203001b098000000000036000000000edc0000000e03334000030561f0480000c114b0000000025128048000008d4400c0000020e0000000000000003600000000000400000000000c10600000000304180000000080000000000010800000000004800000000000e00000000000",survival,0,5,5,24,50,99
"(5, 5):(0, 0)|(5, 5):0:0x13bbffb","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,12
"(5, 5):(0, 0)|(5, 5):0:0x13bbffd","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,12
"(5, 5):(0, 0)|(5, 5):0:0x13bcfff","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,36
"(5, 5):(0, 0)|(5, 5):0:0x13bd7ff","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,36
"(5, 5):(0, 0)|(5, 5):0:0x13bdbff","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,39
"(5, 5):(0, 0)|(5, 5):0:0x13bddff","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,41
"(5, 5):(0, 0)|(5, 5):0:0x13bdeff","(16, 35):(0, 0)|(16, 35):3:0x1000200209001b00e220008026440c000d08c18000d090000c00c0000241100000282000000705c0000000b40000000400000000000000000800000022000000048000000070",survival,0,5,5,16,35,99
"(5, 5):(0, 0)|(5, 5):0:0x13bdf7f","(30, 16):(0, 0)|(30, 16):7:0x1400630043008300c600dc04380a380a0004000000000000300060002000180008001c00000000000000020002000200700089c0d9200110001000c",survival,0,5,5,30,16,99
"(5, 5):(0, 0)|(5, 5):0:0x13bdfbf","(30, 16):(0, 0)|(30, 16):7:0x1400630043008300c600dc04380a380a0004000000000000300060002000180008001c00000000000000020002000200700089c0d9200110001000c",survival,0,5,5,30,16,99
"(5, 5):(0, 0)|(5, 5):0:0x13bdfdf","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,39
"(5, 5):(0, 0)|(5, 5):0:0x13bdff7","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,23
"(5, 5):(0, 0)|(5, 5):0:0x13bdffb","(6, 21):(0, 0)|(6, 21):0:0x30000180000000010000140000a00002",stable,0,5,5,6,21,87
"(5, 5):(0, 0)|(5, 5):0:0x13bdffd","(16, 18):(0, 0)|(16, 18):15:0x18000538008000082002080082000000000000000000002080082002080000000e000",oscillator,2,5,5,16,18,56
"(5, 5):(0, 0)|(5, 5):0:0x13be7ff","(20, 13):(0, 0)|(20, 13):10:0x38000000000000000000000000004009000102940c10941818ab04181000600",survival,0,5,5,20,13,99
"(5, 5):(0, 0)|(5, 5):0:0x13bebff","(15, 13):(0, 0)|(15, 13):2:0x1c0090018000048018007000c004000000000020029812c06",survival,0,5,5,15,13,99
"(5, 5):(0, 0)|(5, 5):0:0x13bedff","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,41
"(5, 5):(0, 0)|(5, 5):0:0x13beeff","(30, 16):(0, 0)|(30, 16):7:0x1400630043008300c600dc04380a380a0004000000000000300060002000180008001c00000000000000020002000200700089c0d9200110001000c",survival,0,5,5,30,16,99
"(5, 5):(0, 0)|(5, 5):0:0x13bef7f","(22, 11):(0, 0)|(22, 11):2:0xe00008210420800038000000000000000000000000000000000000400801",oscillator,2,5,5,22,11,73
"(5, 5):(0, 0)|(5, 5):0:0x13befbf","(22, 11):(0, 0)|(22, 11):2:0xe00008210420800038000000000000000000000000000000000000400801",oscillator,2,5,5,22,11,73
"(5, 5):(0, 0)|(5, 5):0:0x13befdf","(15, 13):(0, 0)|(15, 13):2:0x1c0090018000048018007000c004000000000020029812c06",survival,0,5,5,15,13,99
"(5, 5):(0, 0)|(5, 5):0:0x13beff7","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,5,5,3,4,24
"(5, 5):(0, 0)|(5, 5):0:0x13beffb","(31, 31):(0, 0)|(31, 31):18:0x400000014000000280000002100000005000000100000001f000000096000001a4001c03b800280000007000000000000000080000000000c0000201800008000000100000000000000e0000003400000048600000c0c000020000000400000000000000000040000000800050010000600000008000",survival,0,5,5,31,31,99
"(5, 5):(0, 0)|(5, 5):0:0x13beffd","(11, 15):(0, 0)|(11, 15):2:0x70000000000000000000001800480120098028002",oscillator,2,5,5,11,15,69
"(5, 5):(0, 0)|(5, 5):0:0x13bf3ff","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,36
"(5, 5):(0, 0)|(5, 5):0:0x13bf5ff","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,41
"(5, 5):(0, 0)|(5, 5):0:0x13bf6ff","(30, 16):(0, 0)|(30, 16):7:0x1400630043008300c600dc04380a380a0004000000000000300060002000180008001c00000000000000020002000200700089c0d9200110001000c",survival,0,5,5,30,16,99
"(5, 5):(0, 0)|(5, 5):0:0x13bf77f","(22, 11):(0, 0)|(22, 11):2:0xe00008210420800038000000000000000000000000000000000000400801",oscillator,2,5,5,22,11,73
"(5, 5):(0, 0)|(5, 5):0:0x13bf7bf","(9, 7):(0, 0)|(9, 7):0:0x63c6000000000c18",stable,0,5,5,9,7,29
"(5, 5):(0, 0)|(5, 5):0:0x13bf7df","(38, 33):(0, 0)|(38, 33):31:0x40000000300000002800000000000000000000000000000000000000060000000500000000800000000000000000000000000000000000000000001c00000000000000100000001400000009000000030000000000000000000000000000000000000010000000080000000400000000000000000100000000800000004000000000000001c700000000000000040000000200000001000000",survival,0,5,5,38,33,99
"(5, 5):(0, 0)|(5, 5):0:0x13bf7f7","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,5,5,3,4,24
"(5, 5):(0, 0)|(5, 5):0:0x13bf7fb","(31, 31):(0, 0)|(31, 31):18:0x400000014000000280000002100000005000000100000001f000000096000001a4001c03b800280000007000000000000000080000000000c0000201800008000000100000000000000e0000003400000048600000c0c000020000000400000000000000000040000000800050010000600000008000",survival,0,5,5,31,31,99
"(5, 5):(0, 0)|(5, 5):0:0x13bf7fd","(6, 10):(0, 0)|(6, 10):2:0x201409198902804",stable,0,5,5,6,10,16
"(5, 5):(0, 0)|(5, 5):0:0x13bf9ff","(24, 26):(0, 0)|(24, 26):4:0xc00000500c00120460046208095906024dc0009010001804380100f70000a2e000237000187800000c00000000000000c0700030000000180000000000001000000400000100000000000000380",survival,0,5,5,24,26,99
"(5, 5):(0, 0)|(5, 5):0:0x13bfaff","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,39
"(5, 5):(0, 0)|(5, 5):0:0x13bfb7f","(15, 13):(0, 0)|(15, 13):2:0x1c0090018000048018007000c004000000000020029812c06",survival,0,5,5,15,13,99
"(5, 5):(0, 0)|(5, 5):0:0x13bfbbf","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,36
"(5, 5):(0, 0)|(5, 5):0:0x13bfbdf","(15, 13):(0, 0)|(15, 13):2:0x1c0090018000048018007000c004000000000020029812c06",survival,0,5,5,15,13,99
"(5, 5):(0, 0)|(5, 5):0:0x13bfbf7","(3, 12):(0, 0)|(3, 12):10:0x3e05002",oscillator,2,5,5,3,12,22
"(5, 5):(0, 0)|(5, 5):0:0x13bfbfb","(3, 12):(0, 0)|(3, 12):10:0x3e05002",oscillator,2,5,5,3,12,22
"(5, 5):(0, 0)|(5, 5):0:0x13bfbfd","(6, 10):(0, 0)|(6, 10):2:0x201409198902804",stable,0,5,5,6,10,16
"(5, 5):(0, 0)|(5, 5):0:0x13bfcff","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,5,5,3,4,40
"(5, 5):(0, 0)|(5, 5):0:0x13bfd7f","(8, 6):(0, 0)|(8, 6):0:0xe00000006246",oscillator,2,5,5,8,6,17
"(5, 5):(0, 0)|(5, 5):0:0x13bfdbf","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,41
"(5, 5):(0, 0)|(5, 5):0:0x13bfddf","(24, 26):(0, 0)|(24, 26):4:0xc00000500c00120460046208095906024dc0009010001804380100f70000a2e000237000187800000c00000000000000c0700030000000180000000000001000000400000100000000000000380",survival,0,5,5,24,26,99
"(5, 5):(0, 0)|(5, 5):0:0x13bfdf7","(30, 29):(0, 0)|(30, 29):18:0xc00000020000000000000104800010244001841d81882b240cb508c0057f80001ff0000001000000000000000000000000000000000018000000c0000000000000000000000000000000000000000000000000000000000000000000200000020000001c0c00000060000",survival,0,5,5,30,29,99
"(5, 5):(0, 0)|(5, 5):0:0x13bfdfb","(18, 24):(0, 0)|(18, 24):6:0x30000032000e03810c0183c14024212067d320a49260a331208001c0400000220000120000000000000000800001400001400000800",survival,0,5,5,18,24,99
"(5, 5):(0, 0)|(5, 5):0:0x13bfdfd","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,12
"(5, 5):(0, 0)|(5, 5):0:0x13bfe7f","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,5,5,13,13,44
"(5, 5):(0, 0)|(5, 5):0:0x13bfebf","(11, 15):(0, 0)|(11, 15):13:0x80028003000070000004100820104000001c00",oscillator,2,5,5,11,15,49
"(5, 5):(0, 0)|(5, 5):0:0x13bfedf","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,39
"(5, 5):(0, 0)|(5, 5):0:0x13bfef7","(24, 29):(0, 0)|(24, 29):27:0x180000014000000200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000300000018000000",survival,0,5,5,24,29,99
"(5, 5):(0, 0)|(5, 5):0:0x13bfefb","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,19
"(5, 5):(0, 0)|(5, 5):0:0x13bfefd","(27, 46):(0, 0)|(27, 46):15:0x780000000006e00000000001000000000000000000000010c000000002e48000000013500000000000000000000008c00000000010000000000002000000000011800100800041000a0380000c206c0600001184300000000820c000000018e714000000310c500000001030000000004271000000000a98000000006180000000000200000000600600000001809800000000000000000e000",survival,0,5,5,27,46,99
"(5, 5):(0, 0)|(5, 5):0:0x13bff3f","(4, 4):(0, 0)|(4, 4):0:0xca52",stable,0,5,5,4,4,22
"(5, 5):(0, 0)|(5, 5):0:0x13bff5f","(22, 33):(0, 0)|(22, 33):4:0x20000020f830183e80380e0084660cc41c000001c000000000200002002800028016000340060380c00000000000200080002800a000240048000863080003db780000653000000000000006b0000001100000005000000010000",survival,0,5,5,22,33,99
"(5, 5):(0, 0)|(5, 5):0:0x13bff77","(4, 4):(0, 0)|(4, 4):1:0x6996",stable,0,5,5,4,4,55
"(5, 5):(0, 0)|(5, 5):0:0x13bff7b","(3, 3):(0, 0)|(3, 3):1:0xaa",stable,0,5,5,3,3,40
"(5, 5):(0, 0)|(5, 5):0:0x13bff7d","(12, 13):(0, 0)|(12, 13):8:0xe000000200100080000380000000003001800",oscillator,2,5,5,12,13,48
"(5, 5):(0, 0)|(5, 5):0:0x13bff9f","(39, 19):(0, 0)|(39, 19):2:0x4000140006c000800018000000000000000000000000000000000000000001c00000000000000000040000800010000000000000000000038400d1407428080203000000000000000000000018800010001c00000e0001c000440004c",survival,0,5,5,39,19,99
"(5, 5):(0, 0)|(5, 5):0:0x13bffb7","(4, 4):(0, 0)|(4, 4):1:0x6996",stable,0,5,5,4,4,55
"(5, 5):(0, 0)|(5, 5):0:0x13bffbb","(3, 12):(0, 0)|(3, 12):10:0x3e05002",oscillator,2,5,5,3,12,22
"(5, 5):(0, 0)|(5, 5):0:0x13bffbd","(31, 27):(0, 0)|(31, 27):9:0xe0000046000002800007982181832e281466110180f86000090000000800000000000000180000030000000000000018000003000004000001c000008400001f800002000000860000248000083000041e00005e0000380000000e003000c006000c00000180000",survival,0,5,5,31,27,99
"(5, 5):(0, 0)|(5, 5):0:0x13bffd7","(3, 12):(0, 0)|(3, 12):10:0x3e05002",oscillator,2,5,5,3,12,22
"(5, 5):(0, 0)|(5, 5):0:0x13bffdb","(3, 12):(0, 0)|(3, 12):10:0x3e05002",oscillator,2,5,5,3,12,22
"(5, 5):(0, 0)|(5, 5):0:0x13bffdd","(6, 10):(0, 0)|(6, 10):2:0x201409198902804",stable,0,5,5,6,10,16
"(5, 5):(0, 0)|(5, 5):0:0x13bfff3","(31, 31):(0, 0)|(31, 31):18:0x400000014000000280000002100000005000000100000001f000000096000001a4001c03b800280000007000000000000000080000000000c0000201800008000000100000000000000e0000003400000048600000c0c000020000000400000000000000000040000000800050010000600000008000",survival,0,5,5,31,31,99
"(5, 5):(0, 0)|(5, 5):0:0x13bfff5","(31, 31):(0, 0)|(31, 31):18:0x400000014000000280000002100000005000000100000001f000000096000001a4001c03b800280000007000000000000000080000000000c0000201800008000000100000000000000e0000003400000048600000c0c000020000000400000000000000000040000000800050010000600000008000",survival,0,5,5,31,31,99
"(5, 5):(0, 0)|(5, 5):0:0x13bfff9","(31, 31):(0, 0)|(31, 31):18:0x400000014000000280000002100000005000000100000001f000000096000001a4001c03b800280000007000000000000000080000000000c0000201800008000000100000000000000e0000003400000048600000c0c000020000000400000000000000000040000000800050010000600000008000",survival,0,5,5,31,31,99
"(5, 5):(0, 0)|(5, 5):0:0x13c7fff","(3, 1):(0, 0)|(3, 1):0:0x7",oscillator,2,5,5,3,1,67
"(5, 5):(0, 0)|(5, 5):0:0x13cbfff","(17, 32):(0, 0)|(17, 32):18:0x200000005000007030000088000000c4000000020000000a00020044000500a0020900900506207005005014020090130000600a800000018000000c0000000c0000",survival,0,5,5,17,32,99
"(5, 5):(0, 0)|(5, 5):0:0x13cdfff","(8, 3):(0, 0)|(8, 3):0:0xd8001b",stable,0,5,5,8,3,39
"(5, 5):(0, 0)|(5, 5):0:0x13cefff","(18, 11):(0, 0)|(18, 11):5:0x100200400000040180300400104514a288200000000000070",oscillator,2,5,5,18,11,51
"(5, 5):(0, 0)|(5, 5):0:0x13cf7ff","(31, 31):(0, 0)|(31, 31):16:0x180000016800000cc8000004200003878000000e00000000000000040000001f0000005f800001c9d4000159c40001b98c00011d7000001fc000001e000000001a0000003c0c000088180000e0000001c000000080080000002800000050000000400000c000000186a0000306c000000000001c00000",survival,0,5,5,31,31,99
"(5, 5):(0, 0)|(5, 5):0:0x13cfbff","(17, 32):(0, 0)|(17, 32):13:0x40000000a0000000c0e0000001100000023000000400040005000a00022009040050060a0090000a00e040040280a0000c80900015006000180000000300000003000",survival,0,5,5,17,32,99
"(5, 5):(0, 0)|(5, 5):0:0x13cfdff","(17, 32):(0, 0)|(17, 32):18:0x200000005000007030000088000000c4000000020000000a00020044000500a0020900900506207005005014020090130000600a800000018000000c0000000c0000",survival,0,5,5,17,32,99
"(5, 5):(0, 0)|(5, 5):0:0x13cfeff","(18, 11):(0, 0)|(18, 11):5:0x100200400000040180300400104514a288200000000000070",oscillator,2,5,5,18,11,51
"(5, 5):(0, 0)|(5, 5):0:0x13cff7f","(18, 11):(0, 0)|(18, 11):5:0x100200400000040180300400104514a288200000000000070",oscillator,2,5,5,18,11,51
"(5, 5):(0, 0)|(5, 5):0:0x13cffbf","(35, 15):(0, 0)|(35, 15):13:0x80028009000c0000000000000000000000000000000000030006000000000000000000000000000004000c0028000000002000c4010006e00400044009000e00",survival,0,5,5,35,15,99
"(5, 5):(0, 0)|(5, 5):0:0x13cffdf","(17, 32):(0, 0)|(17, 32):13:0x40000000a0000000c0e0000001100000023000000400040005000a00022009040050060a0090000a00e040040280a0000c80900015006000180000000300000003000",survival,0,5,5,17,32,99
"(5, 5):(0, 0)|(5, 5):0:0x13cfff7","(26, 17):(0, 0)|(26, 17):7:0x6000000700018000c000000000000000000000000000040002000100030001800000000000000018000c0000000000000000000060003",survival,0,5,5,26,17,99
"(5, 5):(0, 0)|(5, 5):0:0x13cfffb","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,6
"(5, 5):(0, 0)|(5, 5):0:0x13cfffd","(26, 17):(0, 0)|(26, 17):8:0x3000000000700030001800000000000000000000000000000400038001c0000000000000000c000600000000000000000000300018000",survival,0,5,5,26,17,99
"(5, 5):(0, 0)|(5, 5):0:0x13d3fff","(22, 29):(0, 0)|(22, 29):3:0x700000024000006600000300000038000001000600078030002300000000000002000000090000003000000080000030000032e00001818000000c0000006000001a00000070000a010000300000010",survival,0,5,5,22,29,99
"(5, 5):(0, 0)|(5, 5):0:0x13d5fff","(22, 35):(0, 0)|(22, 35):22:0xe0000001c0000000440000000880000001100000001c0080000000380000038680000009980000189e00000513800000020000006d80000004c0000000d8000000040000000000000000000000000000040000000300000000300000000",survival,0,5,5,22,35,99
"(5, 5):(0, 0)|(5, 5):0:0x13d6fff","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,20
"(5, 5):(0, 0)|(5, 5):0:0x13d77ff","(35, 26):(0, 0)|(35, 26):10:0xe00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000002a00000f000010e0000328000180000004000001000000480e0008048001c2600020a0000010000000000000000000000000000001000000800000380000",survival,0,5,5,35,26,99
"(5, 5):(0, 0)|(5, 5):0:0x13d7bff","(11, 10):(0, 0)|(11, 10):9:0x10040100000000000020080200",oscillator,2,5,5,11,10,30
"(5, 5):(0, 0)|(5, 5):0:0x13d7dff","(3, 1):(0, 0)|(3, 1):0:0x7",oscillator,2,5,5,3,1,24
"(5, 5):(0, 0)|(5, 5):0:0x13d7eff","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,20
"(5, 5):(0, 0)|(5, 5):0:0x13d7f7f","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,20
"(5, 5):(0, 0)|(5, 5):0:0x13d7fbf","(35, 26):(0, 0)|(35, 26):10:0xe00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000002a00000f000010e0000328000180000004000001000000480e0008048001c2600020a0000010000000000000000000000000000001000000800000380000",survival,0,5,5,35,26,99
"(5, 5):(0, 0)|(5, 5):0:0x13d7fdf","(17, 32):(0, 0)|(17, 32):13:0x40000000a0000000c0e0000001100000023000000400040005000a00022009040050060a0090000a00e040040280a0000c80900015006000180000000300000003000",survival,0,5,5,17,32,99
"(5, 5):(0, 0)|(5, 5):0:0x13d7ff7","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,15
"(5, 5):(0, 0)|(5, 5):0:0x13d7ffb","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,15
"(5, 5):(0, 0)|(5, 5):0:0x13d7ffd","(19, 31):(0, 0)|(19, 31):10:0x603000003180000363600004c640000a0280004802403400001628000029408208176a040ad85008050090001201100044022000880401c010000000000450510007803c000f6b780",survival,0,5,5,19,31,99
"(5, 5):(0, 0)|(5, 5):0:0x13d9fff","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,41
"(5, 5):(0, 0)|(5, 5):0:0x13dafff","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,29
"(5, 5):(0, 0)|(5, 5):0:0x13db7ff","(8, 24):(0, 0)|(8, 24):22:0x3000003000000c00000c00000000000000000000038",oscillator,2,5,5,8,24,95
"(5, 5):(0, 0)|(5, 5):0:0x13dbbff","(35, 14):(0, 0)|(35, 14):10:0x80050014002000000000000000000000000000003000c00280000004001c1800e0000004401e004815c030c08000000000040000008a003006c00400",survival,0,5,5,35,14,99
"(5, 5):(0, 0)|(5, 5):0:0x13dbdff","(8, 24):(0, 0)|(8, 24):22:0x3000003000000c00000c00000000000000000000038",oscillator,2,5,5,8,24,95
"(5, 5):(0, 0)|(5, 5):0:0x13dbeff","(9, 9):(0, 0)|(9, 9):1:0xc0903080a090b0a09030",stable,0,5,5,9,9,8
"(5, 5):(0, 0)|(5, 5):0:0x13dbf7f","(8, 24):(0, 0)|(8, 24):22:0x3000003000000c00000c00000000000000000000038",oscillator,2,5,5,8,24,95
"(5, 5):(0, 0)|(5, 5):0:0x13dbfbf","(8, 24):(0, 0)|(8, 24):22:0x3000003000000c00000c00000000000000000000038",oscillator,2,5,5,8,24,95
"(5, 5):(0, 0)|(5, 5):0:0x13dbfdf","(25, 19):(0, 0)|(25, 19):7:0xc0001800000000000000000008000280031021b40a32bf460fd00000000040001460fe8cafa1b4000c40002800020000000000000000060000c00",survival,0,5,5,25,19,99
"(5, 5):(0, 0)|(5, 5):0:0x13dbff7","(9, 13):(0, 0)|(9, 13):8:0x1003b035864e7646b6556aa8cc00",survival,0,5,5,9,13,99
"(5, 5):(0, 0)|(5, 5):0:0x13dbffb","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,5,5,3,4,8
