start_gameboard,end_gameboard,exit_criteria,periodicity,rows,cols,max_height,max_width,runs
"(5, 5):(0, 0)|(5, 5):4:0x103202","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,3
"(5, 5):(0, 0)|(5, 5):4:0x103204","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 4):(0, 0)|(5, 4):3:0x10d02","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,3
"(5, 4):(0, 0)|(5, 4):3:0x10d04","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,4
"(5, 5):(0, 0)|(5, 5):4:0x103410","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 4):(0, 0)|(5, 4):3:0x10e02","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,4
"(5, 4):(0, 0)|(5, 4):3:0x10e04","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,5
"(5, 5):(0, 0)|(5, 5):4:0x104007","(3, 1):(0, 0)|(3, 1):0:0x7",oscillator,2,5,5,3,1,3
"(5, 5):(0, 0)|(5, 5):4:0x10400b","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,1
"(5, 5):(0, 0)|(5, 5):4:0x10400d","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x10400e","(4, 3):(0, 0)|(4, 3):1:0x56a",stable,0,5,5,4,3,5
"(5, 5):(0, 0)|(5, 5):4:0x104013","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,1
"(5, 5):(0, 0)|(5, 5):4:0x104015","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104016","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104019","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x10401a","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x10401c","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,3
"(5, 5):(0, 0)|(5, 5):4:0x104023","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,2
"(5, 5):(0, 0)|(5, 5):4:0x104025","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104026","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104029","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,1
"(5, 5):(0, 0)|(5, 5):4:0x10402a","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,1
"(5, 5):(0, 0)|(5, 5):4:0x10402c","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104031","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,1
"(5, 5):(0, 0)|(5, 5):4:0x104032","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,1
"(5, 5):(0, 0)|(5, 5):4:0x104034","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104038","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104043","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,2
"(5, 5):(0, 0)|(5, 5):4:0x104045","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104046","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,2
"(5, 5):(0, 0)|(5, 5):4:0x104049","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,1
"(5, 5):(0, 0)|(5, 5):4:0x10404a","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x10404c","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,3
"(5, 5):(0, 0)|(5, 5):4:0x104051","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,1
"(5, 5):(0, 0)|(5, 5):4:0x104052","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,1
"(5, 5):(0, 0)|(5, 5):4:0x104054","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104058","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104061","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,2
"(5, 5):(0, 0)|(5, 5):4:0x104062","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,2
"(5, 5):(0, 0)|(5, 5):4:0x104064","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104068","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,1
"(5, 5):(0, 0)|(5, 5):4:0x104070","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,1
"(5, 5):(0, 0)|(5, 5):4:0x104083","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104085","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,3
"(5, 5):(0, 0)|(5, 5):4:0x104086","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,5
"(5, 5):(0, 0)|(5, 5):4:0x104089","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x10408a","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,3
"(5, 5):(0, 0)|(5, 5):4:0x10408c","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,3
"(5, 5):(0, 0)|(5, 5):4:0x104091","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104092","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104094","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x1040a1","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x1040a2","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x1040a4","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,3
"(5, 5):(0, 0)|(5, 5):4:0x1040a8","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x1040b0","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x1040c1","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x1040c2","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,2
"(5, 5):(0, 0)|(5, 5):4:0x1040c4","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,5
"(5, 5):(0, 0)|(5, 5):4:0x1040c8","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,3
"(5, 5):(0, 0)|(5, 5):4:0x1040d0","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104103","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,1
"(5, 5):(0, 0)|(5, 5):4:0x104105","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104106","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,3
"(5, 5):(0, 0)|(5, 5):4:0x104109","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x10410a","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,5,5,3,4,5
"(5, 5):(0, 0)|(5, 5):4:0x10410c","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,5
"(5, 5):(0, 0)|(5, 5):4:0x104111","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104112","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104121","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,1
"(5, 5):(0, 0)|(5, 5):4:0x104122","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,1
"(5, 5):(0, 0)|(5, 5):4:0x104124","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104128","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104130","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104141","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,1
"(5, 5):(0, 0)|(5, 5):4:0x104142","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104144","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,3
"(5, 5):(0, 0)|(5, 5):4:0x104148","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,5,5,3,4,5
"(5, 5):(0, 0)|(5, 5):4:0x104150","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104181","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104182","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,5,5,3,4,4
"(5, 5):(0, 0)|(5, 5):4:0x104184","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,5
"(5, 5):(0, 0)|(5, 5):4:0x104203","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,1
"(5, 5):(0, 0)|(5, 5):4:0x104205","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104206","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104209","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x10420a","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104211","(1, 3):(0, 0)|(1, 3):0:0x7",oscillator,2,5,5,1,3,3
"(5, 5):(0, 0)|(5, 5):4:0x104212","(1, 3):(0, 0)|(1, 3):0:0x7",oscillator,2,5,5,1,3,3
"(5, 5):(0, 0)|(5, 5):4:0x104221","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,1
"(5, 5):(0, 0)|(5, 5):4:0x104222","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,1
"(5, 5):(0, 0)|(5, 5):4:0x104224","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104228","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104230","(1, 3):(0, 0)|(1, 3):0:0x7",oscillator,2,5,5,1,3,3
"(5, 5):(0, 0)|(5, 5):4:0x104241","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,1
"(5, 5):(0, 0)|(5, 5):4:0x104242","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,1
"(5, 5):(0, 0)|(5, 5):4:0x104244","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104248","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104250","(1, 3):(0, 0)|(1, 3):0:0x7",oscillator,2,5,5,1,3,3
"(5, 5):(0, 0)|(5, 5):4:0x104281","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104282","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104284","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104301","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,2
"(5, 5):(0, 0)|(5, 5):4:0x104302","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,2
"(5, 5):(0, 0)|(5, 5):4:0x104403","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104405","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104406","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104409","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,1
"(5, 5):(0, 0)|(5, 5):4:0x10440a","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,1
"(5, 5):(0, 0)|(5, 5):4:0x10440c","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104411","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,1
"(5, 5):(0, 0)|(5, 5):4:0x104412","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,1
"(5, 5):(0, 0)|(5, 5):4:0x104414","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104418","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104421","(1, 3):(0, 0)|(1, 3):0:0x7",oscillator,2,5,5,1,3,3
"(5, 5):(0, 0)|(5, 5):4:0x104422","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104424","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104428","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,1
"(5, 5):(0, 0)|(5, 5):4:0x104430","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,1
"(5, 5):(0, 0)|(5, 5):4:0x104441","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104442","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104444","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104448","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,1
"(5, 5):(0, 0)|(5, 5):4:0x104450","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,1
"(5, 5):(0, 0)|(5, 5):4:0x104481","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104482","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104484","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104488","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104490","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104501","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,1
"(5, 5):(0, 0)|(5, 5):4:0x104502","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,1
"(5, 5):(0, 0)|(5, 5):4:0x104504","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104508","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104510","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104601","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,1
"(5, 5):(0, 0)|(5, 5):4:0x104602","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,1
"(5, 5):(0, 0)|(5, 5):4:0x104604","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104608","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104610","(1, 3):(0, 0)|(1, 3):0:0x7",oscillator,2,5,5,1,3,3
"(5, 5):(0, 0)|(5, 5):4:0x104803","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104805","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104806","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104809","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,1
"(5, 5):(0, 0)|(5, 5):4:0x10480a","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x10480c","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104811","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,1
"(5, 5):(0, 0)|(5, 5):4:0x104812","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,1
"(5, 5):(0, 0)|(5, 5):4:0x104814","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104818","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104821","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104822","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104824","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104828","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,1
"(5, 5):(0, 0)|(5, 5):4:0x104830","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,1
"(5, 5):(0, 0)|(5, 5):4:0x104841","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104842","(1, 3):(0, 0)|(1, 3):0:0x7",oscillator,2,5,5,1,3,3
"(5, 5):(0, 0)|(5, 5):4:0x104844","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104848","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104850","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,1
"(5, 5):(0, 0)|(5, 5):4:0x104881","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104882","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104884","(1, 3):(0, 0)|(1, 3):0:0x7",oscillator,2,5,5,1,3,3
"(5, 5):(0, 0)|(5, 5):4:0x104888","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104890","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104901","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,1
"(5, 5):(0, 0)|(5, 5):4:0x104902","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104904","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104908","(1, 3):(0, 0)|(1, 3):0:0x7",oscillator,2,5,5,1,3,3
"(5, 5):(0, 0)|(5, 5):4:0x104910","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104a01","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,1
"(5, 5):(0, 0)|(5, 5):4:0x104a02","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,1
"(5, 5):(0, 0)|(5, 5):4:0x104a04","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104a08","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104a10","(1, 3):(0, 0)|(1, 3):0:0x7",oscillator,2,5,5,1,3,3
"(5, 5):(0, 0)|(5, 5):4:0x104c02","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104c04","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,3
"(5, 5):(0, 0)|(5, 5):4:0x104c08","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x104c10","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x105003","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x105005","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x105006","(1, 3):(0, 0)|(1, 3):0:0x7",oscillator,2,5,5,1,3,3
"(5, 5):(0, 0)|(5, 5):4:0x105009","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x10500a","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x10500c","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x105011","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x105012","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x105021","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x105022","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x105024","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x105028","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x105030","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x105041","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x105042","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x105044","(1, 3):(0, 0)|(1, 3):0:0x7",oscillator,2,5,5,1,3,3
"(5, 5):(0, 0)|(5, 5):4:0x105048","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x105050","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x105081","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,3
"(5, 5):(0, 0)|(5, 5):4:0x105082","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,5,5,3,4,5
"(5, 5):(0, 0)|(5, 5):4:0x105084","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,3
"(5, 5):(0, 0)|(5, 5):4:0x105101","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x105102","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,3
"(5, 5):(0, 0)|(5, 5):4:0x105201","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x105202","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
"(5, 5):(0, 0)|(5, 5):4:0x105402","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,2
