start_gameboard,end_gameboard,exit_criteria,periodicity,rows,cols,max_height,max_width,runs
"(4, 4):(0, 0)|(4, 4):1:0x4396","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,16
"(4, 4):(0, 0)|(4, 4):1:0x4397","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,4,4,7,7,16
"(4, 4):(0, 0)|(4, 4):1:0x4399","(34, 37):(0, 0)|(34, 37):17:0x10000000018000001812000000868000001011000000915410e040d0218304140e1830382030514000000187800000044c00000002c00000001c00000000000000000000000000000000c000000006000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000060000000030000000000010000000006000000006",survival,0,4,4,34,37,99
"(4, 4):(0, 0)|(4, 4):1:0x439a","(23, 35):(0, 0)|(23, 35):17:0x8000000c10600001820c00000000000000000000000000001c000001c44000004500000000684101042a0a6032820048024000409481000a0aa0a01f40d817c3804a4038000d58000003c7800000cd98000031b1800003006000003c7800000306000",survival,0,4,4,23,35,99
"(4, 4):(0, 0)|(4, 4):1:0x439b","(36, 28):(0, 0)|(36, 28):12:0x800000080000008000000000000e3800000000000080000008000000800010000002800000040001c2200000214000120400c1620010142000008200180ba00700860080063030006305070010431006035e002811400100600000300000050000002800000300000003400008220001814000300800013800000b800",survival,0,4,4,36,28,99
"(4, 4):(0, 0)|(4, 4):1:0x439d","(35, 37):(0, 0)|(35, 37):18:0x14000000008000000004e1400000010a001000f09000830a07000414e0080000b381c081df0400140e900000606700000009800000006c00000001800000000000000000000000000000030000000018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001800000000c000000000000005000000003000000000800000000",survival,0,4,4,35,37,99
"(4, 4):(0, 0)|(4, 4):1:0x439e","(23, 10):(0, 0)|(23, 10):8:0x30cc30000000000000000000000000000000000000000000030cc300",stable,0,4,4,23,10,63
"(4, 4):(0, 0)|(4, 4):1:0x439f","(8, 10):(0, 0)|(8, 10):8:0xc030000300c00c0300",stable,0,4,4,8,10,52
"(4, 4):(0, 0)|(4, 4):1:0x43a5","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,6
"(4, 4):(0, 0)|(4, 4):1:0x43a6","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,6
"(4, 4):(0, 0)|(4, 4):1:0x43a7","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,10
"(4, 4):(0, 0)|(4, 4):1:0x43a9","(4, 4):(0, 0)|(4, 4):2:0x2596",stable,0,4,4,4,4,7
"(4, 4):(0, 0)|(4, 4):1:0x43aa","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,4,4,7,7,12
"(4, 4):(0, 0)|(4, 4):1:0x43ab","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,4,4,2,2,3
"(4, 4):(0, 0)|(4, 4):1:0x43ad","(24, 17):(0, 0)|(24, 17):15:0x18180c0200080004000180002060203000000000000000038001c000200000000080009000c4000600060016000e0002000",survival,0,4,4,24,17,99
"(4, 4):(0, 0)|(4, 4):1:0x43ae","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,10
"(4, 4):(0, 0)|(4, 4):1:0x43af","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,4,4,2,2,6
"(4, 4):(0, 0)|(4, 4):1:0x43b5","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,4,4,7,7,13
"(4, 4):(0, 0)|(4, 4):1:0x43b6","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,4
"(4, 4):(0, 0)|(4, 4):1:0x43b7","(36, 33):(0, 0)|(36, 33):26:0x20000000300000001400000000000000000000000040000000f0000000540000007300000003000000058000000180000000a000000030000300000001802c0000006180000015400000022000000080000000000000000060000000300000e00000009000000042000000200000000040000004000000182000001b600000042000000120200000c0200000001c0000000",survival,0,4,4,36,33,99
"(4, 4):(0, 0)|(4, 4):1:0x43b9","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,7
"(4, 4):(0, 0)|(4, 4):1:0x43ba","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,3
"(4, 4):(0, 0)|(4, 4):1:0x43bb","(3, 3):(0, 0)|(3, 3):1:0xaa",stable,0,4,4,3,3,3
"(4, 4):(0, 0)|(4, 4):1:0x43bd","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,8
"(4, 4):(0, 0)|(4, 4):1:0x43be","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,16
"(4, 4):(0, 0)|(4, 4):1:0x43bf","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,4,4,3,4,36
"(4, 4):(0, 0)|(4, 4):1:0x43c1","(3, 3):(0, 0)|(3, 3):0:0x11e",spaceship,4,4,4,3,3,6
"(4, 4):(0, 0)|(4, 4):1:0x43c2","(4, 4):(0, 0)|(4, 4):2:0x2a54",oscillator,2,4,4,4,4,3
"(4, 4):(0, 0)|(4, 4):1:0x43c3","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,5
"(4, 4):(0, 0)|(4, 4):1:0x43c5","(40, 15):(0, 0)|(40, 15):3:0x100070013007a008400c800c00000001000a000c0000000000000000000000000000000000002800c0021c0dbc124c08cc28d8f01259223240230000000000c00380100040004800880020",survival,0,4,4,40,15,99
"(4, 4):(0, 0)|(4, 4):1:0x43c6","(4, 3):(0, 0)|(4, 3):1:0x56a",stable,0,4,4,4,3,23
"(4, 4):(0, 0)|(4, 4):1:0x43c7","(12, 3):(0, 0)|(12, 3):0:0xd50000092",oscillator,2,4,4,12,3,23
"(4, 4):(0, 0)|(4, 4):1:0x43c9","(4, 4):(0, 0)|(4, 4):1:0x6996",stable,0,4,4,4,4,16
"(4, 4):(0, 0)|(4, 4):1:0x43ca","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,4,4,3,4,7
"(4, 4):(0, 0)|(4, 4):1:0x43cb","(3, 1):(0, 0)|(3, 1):0:0x7",oscillator,2,4,4,3,1,5
"(4, 4):(0, 0)|(4, 4):1:0x43cd","(4, 3):(0, 0)|(4, 3):1:0x56a",stable,0,4,4,4,3,23
"(4, 4):(0, 0)|(4, 4):1:0x43ce","(4, 4):(0, 0)|(4, 4):1:0x6996",stable,0,4,4,4,4,15
"(4, 4):(0, 0)|(4, 4):1:0x43cf","(23, 10):(0, 0)|(23, 10):0:0x300cc0300000000000000000000000000000000000000000000300cc03",stable,0,4,4,23,10,67
"(4, 4):(0, 0)|(4, 4):1:0x43d1","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,4,4,2,2,6
"(4, 4):(0, 0)|(4, 4):1:0x43d2","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,17
"(4, 4):(0, 0)|(4, 4):1:0x43d3","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,19
"(4, 4):(0, 0)|(4, 4):1:0x43d5","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,4,4,2,2,8
"(4, 4):(0, 0)|(4, 4):1:0x43d6","(34, 37):(0, 0)|(34, 37):34:0xe000000001000000001000001800000000c000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000c0000000060000000000000000000000000000000800000000b00000000c40000006201000001911820286880a081220400060114000033086140040380040038c8000000c1a00000000380000000180000",survival,0,4,4,34,37,99
"(4, 4):(0, 0)|(4, 4):1:0x43d7","(53, 49):(0, 0)|(53, 49):28:0x1c000000000009000000000008800000000000200000000001d800000000000800000000008c0000000000040000000000000000000000000000000000500000000000300000000000080000000002000000000002800000000003800000000001200000000000700000000006080000000004800000000003801800000038080c0000001803000000001580000000001000200000000800b00000200c80400000380f800000002618000000000a0e03800008c406000000044c00f800000d98203201000000260800b002320484000800c922415800006c6120600c000800a038080000d80000e0000078000048000800000018201b000000007001400000004801a00000003800080000000a003300000002001f00000000000f3000000000c000000000004000000000006000000000000480000000001a80000000000080000",survival,0,4,4,53,49,99
"(4, 4):(0, 0)|(4, 4):1:0x43d9","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,4,4,2,2,6
"(4, 4):(0, 0)|(4, 4):1:0x43da","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,4,4,13,13,19
"(4, 4):(0, 0)|(4, 4):1:0x43db","(7, 14):(0, 0)|(7, 14):2:0xe1c000200180060010000e1c",oscillator,2,4,4,7,14,22
"(4, 4):(0, 0)|(4, 4):1:0x43dd","(13, 27):(0, 0)|(13, 27):22:0x1c00c000002401040280208020041300000096000730a00006440000588000082000004800000e00000",survival,0,4,4,13,27,99
"(4, 4):(0, 0)|(4, 4):1:0x43de","(41, 28):(0, 0)|(41, 28):5:0x6000000800000b1000008ce8000b98000004600000082000030a00000000000000000000000018000002400000180000000000700000000008010401401040380f040701400038047001408000087000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000400000030000006",survival,0,4,4,41,28,99
"(4, 4):(0, 0)|(4, 4):1:0x43df","(6, 16):(0, 0)|(6, 16):11:0x18001c002ec017c01e000c",survival,0,4,4,6,16,99
"(4, 4):(0, 0)|(4, 4):1:0x43e1","(35, 22):(0, 0)|(35, 22):8:0x20000180000e1000606001008002000004300006c0001e0000200300000c0007001812005104014c200053a00ea880000200ea8000538014c200510401812c000730000000200001e00006c0004300020000100800606000e10001800002000",survival,0,4,4,35,22,99
"(4, 4):(0, 0)|(4, 4):1:0x43e2","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,2
"(4, 4):(0, 0)|(4, 4):1:0x43e3","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,3
"(4, 4):(0, 0)|(4, 4):1:0x43e5","(3, 3):(0, 0)|(3, 3):2:0x73",spaceship,4,4,4,3,3,6
"(4, 4):(0, 0)|(4, 4):1:0x43e6","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,4,4,7,7,14
"(4, 4):(0, 0)|(4, 4):1:0x43e7","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,4,4,7,7,14
"(4, 4):(0, 0)|(4, 4):1:0x43e9","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,4,4,7,7,14
"(4, 4):(0, 0)|(4, 4):1:0x43ea","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,4,4,7,7,14
"(4, 4):(0, 0)|(4, 4):1:0x43eb","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,4,4,7,7,10
"(4, 4):(0, 0)|(4, 4):1:0x43ed","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,4,4,3,4,6
"(4, 4):(0, 0)|(4, 4):1:0x43ee","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,4,4,7,7,13
"(4, 4):(0, 0)|(4, 4):1:0x43ef","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,4,4,13,13,21
"(4, 4):(0, 0)|(4, 4):1:0x43f1","(1, 3):(0, 0)|(1, 3):0:0x7",oscillator,2,4,4,1,3,12
"(4, 4):(0, 0)|(4, 4):1:0x43f2","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,3
"(4, 4):(0, 0)|(4, 4):1:0x43f3","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,4,4,2,2,4
"(4, 4):(0, 0)|(4, 4):1:0x43f5","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,4,4,3,4,10
"(4, 4):(0, 0)|(4, 4):1:0x43f6","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,4,4,3,4,6
"(4, 4):(0, 0)|(4, 4):1:0x43f7","(1, 3):(0, 0)|(1, 3):0:0x7",oscillator,2,4,4,1,3,8
"(4, 4):(0, 0)|(4, 4):1:0x43f9","(10, 7):(0, 0)|(10, 7):4:0x38000000000102040",oscillator,2,4,4,10,7,41
"(4, 4):(0, 0)|(4, 4):1:0x43fa","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,4,4,7,7,10
"(4, 4):(0, 0)|(4, 4):1:0x43fb","(10, 7):(0, 0)|(10, 7):4:0x38000000000102040",oscillator,2,4,4,10,7,41
"(4, 4):(0, 0)|(4, 4):1:0x43fd","(10, 7):(0, 0)|(10, 7):4:0x38000000000102040",oscillator,2,4,4,10,7,41
"(4, 4):(0, 0)|(4, 4):1:0x43fe","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,6
"(4, 4):(0, 0)|(4, 4):1:0x43ff","(6, 16):(0, 0)|(6, 16):11:0x18001c002ec017c01e000c",survival,0,4,4,6,16,99
"(4, 4):(0, 0)|(4, 4):1:0x4509","(3, 1):(0, 0)|(3, 1):0:0x7",oscillator,2,4,4,3,1,3
"(4, 4):(0, 0)|(4, 4):1:0x450b","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,4,4,7,7,13
"(4, 4):(0, 0)|(4, 4):1:0x450d","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,3
"(4, 4):(0, 0)|(4, 4):1:0x450f","(37, 34):(0, 0)|(37, 34):25:0x18000000050000000100000000000000000000000000c000000080000000030000001e40000001000000000000000010000000028000000060000300200000c0230000001a200000064c00000064000000000000000000000000006000008018000070000000260000001c000000000000000000000000000000007680000012e0000006d8000000e0000000180280000000c0000000100000000",survival,0,4,4,37,34,99
"(4, 4):(0, 0)|(4, 4):1:0x4519","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,3
"(4, 4):(0, 0)|(4, 4):1:0x451a","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,3
"(4, 4):(0, 0)|(4, 4):1:0x451b","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,4,4,7,7,12
"(4, 4):(0, 0)|(4, 4):1:0x451d","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,4,4,7,7,9
"(4, 4):(0, 0)|(4, 4):1:0x451e","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,4,4,7,7,12
"(4, 4):(0, 0)|(4, 4):1:0x451f","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,4,4,2,2,10
"(4, 4):(0, 0)|(4, 4):1:0x4529","(3, 3):(0, 0)|(3, 3):1:0xa7",spaceship,4,4,4,3,3,5
"(4, 4):(0, 0)|(4, 4):1:0x452b","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,4
"(4, 4):(0, 0)|(4, 4):1:0x452d","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,5
"(4, 4):(0, 0)|(4, 4):1:0x452f","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,7
"(4, 4):(0, 0)|(4, 4):1:0x4539","(13, 13):(0, 0)|(13, 13):6:0x400500280080000603482580c0000200280140040",stable,0,4,4,13,13,18
"(4, 4):(0, 0)|(4, 4):1:0x453a","(18, 25):(0, 0)|(18, 25):0:0x30c600186300000000000000000000000000000000000000000000000000000000000000000000000800000a0000048002008001000000800",survival,0,4,4,18,25,99
"(4, 4):(0, 0)|(4, 4):1:0x453b","(3, 1):(0, 0)|(3, 1):0:0x7",oscillator,2,4,4,3,1,10
"(4, 4):(0, 0)|(4, 4):1:0x453d","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,28
"(4, 4):(0, 0)|(4, 4):1:0x453e","(5, 7):(0, 0)|(5, 7):0:0x60c414282",stable,0,4,4,5,7,18
"(4, 4):(0, 0)|(4, 4):1:0x453f","(16, 39):(0, 0)|(16, 39):2:0x38000000000c000000035800002004f0001d8008400034000f000189018628037903003007c1000040020a6000000cc824000010c188000001a00000002320000000214000000027000000001c00",survival,0,4,4,16,39,99
"(4, 4):(0, 0)|(4, 4):1:0x4549","(3, 3):(0, 0)|(3, 3):1:0xae",stable,0,4,4,3,3,3
"(4, 4):(0, 0)|(4, 4):1:0x454b","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,5
"(4, 4):(0, 0)|(4, 4):1:0x454d","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,7
"(4, 4):(0, 0)|(4, 4):1:0x454f","(17, 26):(0, 0)|(17, 26):11:0x70002000000e00000380000000000000000000000008000002000000000000000000000000000000000000000000000000630c0018c3",survival,0,4,4,17,26,99
"(4, 4):(0, 0)|(4, 4):1:0x4559","(34, 37):(0, 0)|(34, 37):1:0x1800000001800000000200000000000300000000180000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001800000000c00000000000000000000000000000000e00000000d00000000c880000007860000000a283010703061c0a08306102c081c20aa2400000220200000058400000120600000060000000020000",survival,0,4,4,34,37,99
"(4, 4):(0, 0)|(4, 4):1:0x455a","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,5
"(4, 4):(0, 0)|(4, 4):1:0x455b","(4, 4):(0, 0)|(4, 4):1:0x6996",stable,0,4,4,4,4,14
"(4, 4):(0, 0)|(4, 4):1:0x455d","(22, 33):(0, 0)|(22, 33):16:0x2000000c106000060830000000000000000000000000003000000624000004a2000002304000041810c1840808d16200041dc1004c02806422014022180208030001dc0000020080000214200001001000006db00000383800",survival,0,4,4,22,33,99
"(4, 4):(0, 0)|(4, 4):1:0x455e","(7, 10):(0, 0)|(7, 10):9:0x1004010000000380",oscillator,2,4,4,7,10,39
"(4, 4):(0, 0)|(4, 4):1:0x455f","(4, 4):(0, 0)|(4, 4):1:0x4a96",stable,0,4,4,4,4,46
"(4, 4):(0, 0)|(4, 4):1:0x4569","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,5
"(4, 4):(0, 0)|(4, 4):1:0x456b","(3, 3):(0, 0)|(3, 3):1:0xb5",spaceship,4,4,4,3,3,6
"(4, 4):(0, 0)|(4, 4):1:0x456d","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,4,4,3,4,5
"(4, 4):(0, 0)|(4, 4):1:0x456f","(3, 1):(0, 0)|(3, 1):0:0x7",oscillator,2,4,4,3,1,6
"(4, 4):(0, 0)|(4, 4):1:0x4579","(14, 22):(0, 0)|(14, 22):9:0x6000026000104018d100d678016400030020030080060200060000160001e20310281430002",survival,0,4,4,14,22,99
"(4, 4):(0, 0)|(4, 4):1:0x457a","(21, 35):(0, 0)|(21, 35):12:0x740001400840005400f000869c04001020000006000000000000000000000000000000000000000000000000000000000000000000000000180140000300540000000b00000003000000006c00000003400000000800000002000",survival,0,4,4,21,35,99
"(4, 4):(0, 0)|(4, 4):1:0x457b","(23, 10):(0, 0)|(23, 10):8:0x30cc30000000000000000000000000000000000000000000030cc300",stable,0,4,4,23,10,68
"(4, 4):(0, 0)|(4, 4):1:0x457d","(12, 20):(0, 0)|(12, 20):4:0xe00000000000000000000000000002000060040d0060501933010500102",survival,0,4,4,12,20,99
"(4, 4):(0, 0)|(4, 4):1:0x457e","(3, 1):(0, 0)|(3, 1):0:0x7",oscillator,2,4,4,3,1,29
"(4, 4):(0, 0)|(4, 4):1:0x457f","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,4,4,7,7,14
"(4, 4):(0, 0)|(4, 4):1:0x4585","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,5
"(4, 4):(0, 0)|(4, 4):1:0x4587","(1, 3):(0, 0)|(1, 3):0:0x7",oscillator,2,4,4,1,3,28
"(4, 4):(0, 0)|(4, 4):1:0x4589","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,8
"(4, 4):(0, 0)|(4, 4):1:0x458b","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,7
"(4, 4):(0, 0)|(4, 4):1:0x458d","(23, 10):(0, 0)|(23, 10):8:0x30cc30000000000000000000000000000000000000000000030cc300",stable,0,4,4,23,10,68
"(4, 4):(0, 0)|(4, 4):1:0x458f","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,10
"(4, 4):(0, 0)|(4, 4):1:0x4595","(34, 37):(0, 0)|(34, 37):1:0x1800000001800000000200000000000300000000180000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001800000000c00000000000000000000000000000000e00000000d00000000c880000007860000000a283010703061c0a08306102c081c20aa2400000220200000058400000120600000060000000020000",survival,0,4,4,34,37,99
"(4, 4):(0, 0)|(4, 4):1:0x4596","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,17
"(4, 4):(0, 0)|(4, 4):1:0x4597","(4, 3):(0, 0)|(4, 3):1:0x56a",stable,0,4,4,4,3,22
"(4, 4):(0, 0)|(4, 4):1:0x4599","(54, 21):(0, 0)|(54, 21):5:0x100001800008000040000380000280006a0030800388400882000410000a000000000000000100001c0000a00c0a006020000100000000180000c1c00000000000000c000060000000000000080000c000050000000000000000000000000000000000000006000030000000000000000000000000000000000f0000c8300c856024c100c08800208000f000010",survival,0,4,4,54,21,99
"(4, 4):(0, 0)|(4, 4):1:0x459a","(22, 35):(0, 0)|(22, 35):10:0xc38600001800c00000000000000000000000000000c0000018340000058c4000011b8000000380c70718001c8a2700010d584000e0280e01980880cc1802a8030000e3800000028000000c018000011b1000002222000002c6800000202000",survival,0,4,4,22,35,99
"(4, 4):(0, 0)|(4, 4):1:0x459b","(32, 34):(0, 0)|(32, 34):15:0x100000001e0000030fc0000122180002280003030608036062018084030000238000040610000180140000600600000000000000000000000000000000000001800000006000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000060000000180100000001400000003",survival,0,4,4,32,34,99
"(4, 4):(0, 0)|(4, 4):1:0x459d","(7, 2):(0, 0)|(7, 2):0:0x3c0f",stable,0,4,4,7,2,10
"(4, 4):(0, 0)|(4, 4):1:0x459e","(19, 22):(0, 0)|(19, 22):19:0x60000240000600000001c00000600001c000050000080000300000000000c008050c180c322030720000d00001c000020000",survival,0,4,4,19,22,99
"(4, 4):(0, 0)|(4, 4):1:0x459f","(3, 3):(0, 0)|(3, 3):1:0xea",stable,0,4,4,3,3,64
"(4, 4):(0, 0)|(4, 4):1:0x45a5","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,17
"(4, 4):(0, 0)|(4, 4):1:0x45a7","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,13
"(4, 4):(0, 0)|(4, 4):1:0x45a9","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,18
"(4, 4):(0, 0)|(4, 4):1:0x45ab","(3, 3):(0, 0)|(3, 3):1:0xb5",spaceship,4,4,4,3,3,6
"(4, 4):(0, 0)|(4, 4):1:0x45ad","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,4,4,7,7,17
"(4, 4):(0, 0)|(4, 4):1:0x45af","(33, 29):(0, 0)|(33, 29):3:0x200000038000001e00000028000000800000c80000030000000800000000000000000000000000010000001800c000a0060007c0000031400001ba000003f0000000000000300000000000000000000000000000000000380000024000001a0000000c000000600000048000001800004000000a0000003",survival,0,4,4,33,29,99
"(4, 4):(0, 0)|(4, 4):1:0x45b5","(35, 28):(0, 0)|(35, 28):15:0x1800000200000023800006d8000025800037680010f480028109b0f0820010008002606c00160100080000009c000006500000000000000000000000000003000000300000000000000000000000000000000000000000000000000e000000e000003000000270000000000002000000230000012000001400",survival,0,4,4,35,28,99
"(4, 4):(0, 0)|(4, 4):1:0x45b6","(9, 9):(0, 0)|(9, 9):7:0x20281404000030240c0",stable,0,4,4,9,9,22
"(4, 4):(0, 0)|(4, 4):1:0x45b7","(39, 16):(0, 0)|(39, 16):11:0x1c00240021006d0069001e000e00000040018000c000000000000000000000000000000000000000e006e0139820d840c802709e48dc08e1244a40318000000000050005000200006000600600",survival,0,4,4,39,16,99
"(4, 4):(0, 0)|(4, 4):1:0x45b9","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,10
"(4, 4):(0, 0)|(4, 4):1:0x45ba","(21, 35):(0, 0)|(21, 35):12:0x740001400840005400f000869c04001020000006000000000000000000000000000000000000000000000000000000000000000000000000180140000300540000000b00000003000000006c00000003400000000800000002000",survival,0,4,4,21,35,99
"(4, 4):(0, 0)|(4, 4):1:0x45bb","(3, 1):(0, 0)|(3, 1):0:0x7",oscillator,2,4,4,3,1,7
"(4, 4):(0, 0)|(4, 4):1:0x45bd","(22, 19):(0, 0)|(22, 19):3:0x5000120004000110002000078000200000c00030000000000070000000030001a0004000db802600048000600400014000280002",survival,0,4,4,22,19,99
"(4, 4):(0, 0)|(4, 4):1:0x45be","(25, 6):(0, 0)|(25, 6):3:0x6246000000000000000000000000000018918",stable,0,4,4,25,6,58
"(4, 4):(0, 0)|(4, 4):1:0x45bf","(34, 32):(0, 0)|(34, 32):29:0x70000000100c000020120000003600000050000000c000000088000000480000007000000000000000000000c0000000c00000000000000001060000030e0000062000000e20000006401800060018000300000000000000000000000000000001c000000240000002a0000001100000001000000000000000a0000000600000004000000",survival,0,4,4,34,32,99
"(4, 4):(0, 0)|(4, 4):1:0x45c1","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,6
"(4, 4):(0, 0)|(4, 4):1:0x45c3","(23, 54):(0, 0)|(23, 54):3:0x700000000000012000000000000480000000000069030000000002a40c0000000001a0000000000000800000000000440000000000004000000408000020000010f000036000004623000000001823180050000060780601100000008024064000000003900e00000000194010000a06006c100000181800084000004000000000000000180400000000006068000000000000c000000000000100",survival,0,4,4,23,54,99
"(4, 4):(0, 0)|(4, 4):1:0x45c5","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,4,4,7,7,11
"(4, 4):(0, 0)|(4, 4):1:0x45c7","(4, 4):(0, 0)|(4, 4):2:0x2596",stable,0,4,4,4,4,8
"(4, 4):(0, 0)|(4, 4):1:0x45c9","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,8
"(4, 4):(0, 0)|(4, 4):1:0x45cb","(3, 3):(0, 0)|(3, 3):1:0xea",stable,0,4,4,3,3,3
"(4, 4):(0, 0)|(4, 4):1:0x45cd","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,4,4,7,7,14
"(4, 4):(0, 0)|(4, 4):1:0x45cf","(10, 7):(0, 0)|(10, 7):1:0x105090c00000414486",stable,0,4,4,10,7,18
"(4, 4):(0, 0)|(4, 4):1:0x45d1","(23, 10):(0, 0)|(23, 10):8:0x30cc30000000000000000000000000000000000000000000030cc300",stable,0,4,4,23,10,68
"(4, 4):(0, 0)|(4, 4):1:0x45d2","(23, 54):(0, 0)|(23, 54):3:0x700000000000012000000000000480000000000069030000000002a40c0000000001a0000000000000800000000000440000000000004000000408000020000010f000036000004623000000001823180050000060780601100000008024064000000003900e00000000194010000a06006c100000181800084000004000000000000000180400000000006068000000000000c000000000000100",survival,0,4,4,23,54,99
"(4, 4):(0, 0)|(4, 4):1:0x45d3","(29, 17):(0, 0)|(29, 17):4:0x10001e002080220610648d4261826001e0000000000000000000000000018000c0000000000000000000000000000000140006000200000000000c00060",survival,0,4,4,29,17,99
"(4, 4):(0, 0)|(4, 4):1:0x45d5","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,4
"(4, 4):(0, 0)|(4, 4):1:0x45d6","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,4,4,1,1,17
