start_gameboard,end_gameboard,exit_criteria,periodicity,rows,cols,max_height,max_width,runs
"(5, 5):(0, 0)|(5, 5):0:0x13bbfff","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,8
"(5, 5):(0, 0)|(5, 5):0:0x13bdfff","(30, 16):(0, 0)|(30, 16):7:0x1400630043008300c600dc04380a380a0004000000000000300060002000180008001c00000000000000020002000200700089c0d9200110001000c",survival,0,5,5,30,16,99
"(5, 5):(0, 0)|(5, 5):0:0x13befff","(22, 11):(0, 0)|(22, 11):2:0xe00008210420800038000000000000000000000000000000000000400801",oscillator,2,5,5,22,11,73
"(5, 5):(0, 0)|(5, 5):0:0x13bf7ff","(22, 11):(0, 0)|(22, 11):2:0xe00008210420800038000000000000000000000000000000000000400801",oscillator,2,5,5,22,11,73
"(5, 5):(0, 0)|(5, 5):0:0x13bfbff","(15, 13):(0, 0)|(15, 13):2:0x1c0090018000048018007000c004000000000020029812c06",survival,0,5,5,15,13,99
"(5, 5):(0, 0)|(5, 5):0:0x13bfdff","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,41
"(5, 5):(0, 0)|(5, 5):0:0x13bfeff","(30, 16):(0, 0)|(30, 16):7:0x1400630043008300c600dc04380a380a0004000000000000300060002000180008001c00000000000000020002000200700089c0d9200110001000c",survival,0,5,5,30,16,99
"(5, 5):(0, 0)|(5, 5):0:0x13bff7f","(22, 11):(0, 0)|(22, 11):2:0xe00008210420800038000000000000000000000000000000000000400801",oscillator,2,5,5,22,11,73
"(5, 5):(0, 0)|(5, 5):0:0x13bffbf","(22, 11):(0, 0)|(22, 11):2:0xe00008210420800038000000000000000000000000000000000000400801",oscillator,2,5,5,22,11,73
"(5, 5):(0, 0)|(5, 5):0:0x13bffdf","(15, 13):(0, 0)|(15, 13):2:0x1c0090018000048018007000c004000000000020029812c06",survival,0,5,5,15,13,99
"(5, 5):(0, 0)|(5, 5):0:0x13bfff7","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,5,5,3,4,24
"(5, 5):(0, 0)|(5, 5):0:0x13bfffb","(31, 31):(0, 0)|(31, 31):18:0x400000014000000280000002100000005000000100000001f000000096000001a4001c03b800280000007000000000000000080000000000c0000201800008000000100000000000000e0000003400000048600000c0c000020000000400000000000000000040000000800050010000600000008000",survival,0,5,5,31,31,99
"(5, 5):(0, 0)|(5, 5):0:0x13bfffd","(11, 15):(0, 0)|(11, 15):2:0x70000000000000000000001800480120098028002",oscillator,2,5,5,11,15,69
"(5, 5):(0, 0)|(5, 5):0:0x13cffff","(18, 11):(0, 0)|(18, 11):5:0x100200400000040180300400104514a288200000000000070",oscillator,2,5,5,18,11,51
"(5, 5):(0, 0)|(5, 5):0:0x13d7fff","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,20
"(5, 5):(0, 0)|(5, 5):0:0x13dbfff","(8, 24):(0, 0)|(8, 24):22:0x3000003000000c00000c00000000000000000000038",oscillator,2,5,5,8,24,95
"(5, 5):(0, 0)|(5, 5):0:0x13ddfff","(38, 28):(0, 0)|(38, 28):17:0x600000036000030300003200000340000e060061600189110018d8900a820900880020050033982007848000ca88001c4700008000000400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000050000003",survival,0,5,5,38,28,99
"(5, 5):(0, 0)|(5, 5):0:0x13defff","(18, 11):(0, 0)|(18, 11):5:0x100200400000040180300400104514a288200000000000070",oscillator,2,5,5,18,11,51
"(5, 5):(0, 0)|(5, 5):0:0x13df7ff","(18, 11):(0, 0)|(18, 11):5:0x100200400000040180300400104514a288200000000000070",oscillator,2,5,5,18,11,51
"(5, 5):(0, 0)|(5, 5):0:0x13dfbff","(11, 10):(0, 0)|(11, 10):9:0x10040100000000000020080200",oscillator,2,5,5,11,10,30
"(5, 5):(0, 0)|(5, 5):0:0x13dfdff","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,5,5,3,4,60
"(5, 5):(0, 0)|(5, 5):0:0x13dfeff","(18, 11):(0, 0)|(18, 11):5:0x100200400000040180300400104514a288200000000000070",oscillator,2,5,5,18,11,51
"(5, 5):(0, 0)|(5, 5):0:0x13dff7f","(18, 11):(0, 0)|(18, 11):5:0x100200400000040180300400104514a288200000000000070",oscillator,2,5,5,18,11,51
"(5, 5):(0, 0)|(5, 5):0:0x13dffbf","(18, 11):(0, 0)|(18, 11):5:0x100200400000040180300400104514a288200000000000070",oscillator,2,5,5,18,11,51
"(5, 5):(0, 0)|(5, 5):0:0x13dffdf","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,5,5,3,4,60
"(5, 5):(0, 0)|(5, 5):0:0x13dfff7","(7, 10):(0, 0)|(7, 10):7:0x60240a4128090180",stable,0,5,5,7,10,18
"(5, 5):(0, 0)|(5, 5):0:0x13dfffb","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,6
"(5, 5):(0, 0)|(5, 5):0:0x13dfffd","(7, 10):(0, 0)|(7, 10):1:0x180901402080502406",stable,0,5,5,7,10,18
"(5, 5):(0, 0)|(5, 5):0:0x13e7fff","(9, 9):(0, 0)|(9, 9):7:0x20281404000030240c0",stable,0,5,5,9,9,42
"(5, 5):(0, 0)|(5, 5):0:0x13ebfff","(5, 7):(0, 0)|(5, 7):0:0x60a080183",stable,0,5,5,5,7,22
"(5, 5):(0, 0)|(5, 5):0:0x13edfff","(16, 20):(0, 0)|(16, 20):11:0x18000240001400013000184000340020000c100091000a0043200a5600a4400438040000500006",survival,0,5,5,16,20,99
"(5, 5):(0, 0)|(5, 5):0:0x13eefff","(14, 8):(0, 0)|(14, 8):0:0xc0c0000000000000333300001818",stable,0,5,5,14,8,84
"(5, 5):(0, 0)|(5, 5):0:0x13ef7ff","(16, 16):(0, 0)|(16, 16):11:0x180018000000000020005000530023000006000900c600c000000003000300",stable,0,5,5,16,16,81
"(5, 5):(0, 0)|(5, 5):0:0x13efbff","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,23
"(5, 5):(0, 0)|(5, 5):0:0x13efdff","(13, 26):(0, 0)|(13, 26):19:0x4000002800000a00000100000000400301a801209400301800000000001000000a00000280000040",stable,0,5,5,13,26,91
"(5, 5):(0, 0)|(5, 5):0:0x13efeff","(14, 8):(0, 0)|(14, 8):0:0xc0c0000000000000333300001818",stable,0,5,5,14,8,84
"(5, 5):(0, 0)|(5, 5):0:0x13eff7f","(14, 8):(0, 0)|(14, 8):0:0xc0c0000000000000333300001818",stable,0,5,5,14,8,84
"(5, 5):(0, 0)|(5, 5):0:0x13effbf","(24, 19):(0, 0)|(24, 19):6:0x300006000000c0001800c0002800020000000003860048c01300010041e01430c2800c2003000040001800030000000070001400028000600",survival,0,5,5,24,19,99
"(5, 5):(0, 0)|(5, 5):0:0x13effdf","(10, 23):(0, 0)|(10, 23):21:0x18000030000000000018000330000600000000000300000600000",stable,0,5,5,10,23,77
"(5, 5):(0, 0)|(5, 5):0:0x13efff7","(11, 14):(0, 0)|(11, 14):5:0x1000a00100000000000001870900180c003000",oscillator,2,5,5,11,14,91
"(5, 5):(0, 0)|(5, 5):0:0x13efffb","(11, 12):(0, 0)|(11, 12):10:0x2005405a02900600000030048048030",stable,0,5,5,11,12,19
"(5, 5):(0, 0)|(5, 5):0:0x13efffd","(7, 20):(0, 0)|(7, 20):18:0x30000300000000000000000000e0000",oscillator,2,5,5,7,20,60
"(5, 5):(0, 0)|(5, 5):0:0x13f3fff","(50, 24):(0, 0)|(50, 24):18:0x3800403601e08102f4c106020303a2800194840000300000000000000000000000000000000000300000300000000000000000000000000000000000000000000a00000c0000040000000000003000003000000000000000060e00060000000000003800304400306c00004200003600002200001c0000000000000060180096240096f80060f00006a00002200000c00000c000",survival,0,5,5,50,24,99
"(5, 5):(0, 0)|(5, 5):0:0x13f5fff","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,13
"(5, 5):(0, 0)|(5, 5):0:0x13f6fff","(3, 1):(0, 0)|(3, 1):0:0x7",oscillator,2,5,5,3,1,26
"(5, 5):(0, 0)|(5, 5):0:0x13f77ff","(23, 43):(0, 0)|(23, 43):6:0x40000c00001c0000c000048000200000c00000000008000000000000000003001c000004600d8000008001a000001000300000000000400007000048000000000400000000010000000003100000000042018000001880300000048000000002960000100030b000040000120000e0000280000000007000000000",survival,0,5,5,23,43,99
"(5, 5):(0, 0)|(5, 5):0:0x13f7bff","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,8
"(5, 5):(0, 0)|(5, 5):0:0x13f7dff","(50, 24):(0, 0)|(50, 24):18:0x3800403601e08102f4c106020303a2800194840000300000000000000000000000000000000000300000300000000000000000000000000000000000000000000a00000c0000040000000000003000003000000000000000060e00060000000000003800304400306c00004200003600002200001c0000000000000060180096240096f80060f00006a00002200000c00000c000",survival,0,5,5,50,24,99
"(5, 5):(0, 0)|(5, 5):0:0x13f7eff","(3, 1):(0, 0)|(3, 1):0:0x7",oscillator,2,5,5,3,1,26
"(5, 5):(0, 0)|(5, 5):0:0x13f7f7f","(3, 1):(0, 0)|(3, 1):0:0x7",oscillator,2,5,5,3,1,26
"(5, 5):(0, 0)|(5, 5):0:0x13f7fbf","(23, 43):(0, 0)|(23, 43):6:0x40000c00001c0000c000048000200000c00000000008000000000000000003001c000004600d8000008001a000001000300000000000400007000048000000000400000000010000000003100000000042018000001880300000048000000002960000100030b000040000120000e0000280000000007000000000",survival,0,5,5,23,43,99
"(5, 5):(0, 0)|(5, 5):0:0x13f7fdf","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,8
"(5, 5):(0, 0)|(5, 5):0:0x13f7ff7","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,12
"(5, 5):(0, 0)|(5, 5):0:0x13f7ffb","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,12
"(5, 5):(0, 0)|(5, 5):0:0x13f7ffd","(24, 50):(0, 0)|(24, 50):5:0x6000000000002400000000000903000000000180c0000000000000030000005800c180001036003010000e0000000000064dc000000001b3301c0000000e3e1a8300000b034a20c000048052290000000008ac40000048001c1000000c000000000000000000000001b0000000000008000000001820c0000000060830000000000004000000000042000000000004800000000001c",survival,0,5,5,24,50,99
"(5, 5):(0, 0)|(5, 5):0:0x13f9fff","(32, 17):(0, 0)|(32, 17):12:0x8000a0009000300000000000000000018c014900828040f012058488c183000140006200028000c000000000300024000c000000000000000000008000a0009000300",survival,0,5,5,32,17,99
"(5, 5):(0, 0)|(5, 5):0:0x13fafff","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,8
"(5, 5):(0, 0)|(5, 5):0:0x13fb7ff","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,8
"(5, 5):(0, 0)|(5, 5):0:0x13fbbff","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,12
"(5, 5):(0, 0)|(5, 5):0:0x13fbeff","(32, 17):(0, 0)|(32, 17):12:0x8000a0009000300000000000000000018c014900828040f012058488c183000140006200028000c000000000300024000c000000000000000000008000a0009000300",survival,0,5,5,32,17,99
"(5, 5):(0, 0)|(5, 5):0:0x13fbf7f","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,8
"(5, 5):(0, 0)|(5, 5):0:0x13fbfbf","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,8
"(5, 5):(0, 0)|(5, 5):0:0x13fbfdf","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,12
"(5, 5):(0, 0)|(5, 5):0:0x13fbff7","(24, 50):(0, 0)|(24, 50):43:0x180000000000090000000003024000000000c06000000300000002000060c00681c000203001b098000000000036000000000edc0000000e03334000030561f0480000c114b0000000025128048000008d4400c0000020e0000000000000003600000000000400000000000c10600000000304180000000080000000000010800000000004800000000000e00000000000",survival,0,5,5,24,50,99
"(5, 5):(0, 0)|(5, 5):0:0x13fbffb","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,12
"(5, 5):(0, 0)|(5, 5):0:0x13fbffd","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,12
"(5, 5):(0, 0)|(5, 5):0:0x13fcfff","(2, 9):(0, 0)|(2, 9):0:0x30783",stable,0,5,5,2,9,20
"(5, 5):(0, 0)|(5, 5):0:0x13fd7ff","(2, 9):(0, 0)|(2, 9):0:0x30783",stable,0,5,5,2,9,20
"(5, 5):(0, 0)|(5, 5):0:0x13fdbff","(3, 1):(0, 0)|(3, 1):0:0x7",oscillator,2,5,5,3,1,21
"(5, 5):(0, 0)|(5, 5):0:0x13fddff","(15, 7):(0, 0)|(15, 7):2:0x70041830401c00000003091410",oscillator,2,5,5,15,7,42
"(5, 5):(0, 0)|(5, 5):0:0x13fdeff","(20, 23):(0, 0)|(20, 23):18:0x200000a00000600000c00010d80003300038000000000000c00019800030000000000001c000cc0001b0800030000060000050000040000",survival,0,5,5,20,23,99
"(5, 5):(0, 0)|(5, 5):0:0x13fdf7f","(2, 9):(0, 0)|(2, 9):0:0x30783",stable,0,5,5,2,9,20
"(5, 5):(0, 0)|(5, 5):0:0x13fdfbf","(2, 9):(0, 0)|(2, 9):0:0x30783",stable,0,5,5,2,9,20
"(5, 5):(0, 0)|(5, 5):0:0x13fdfdf","(3, 1):(0, 0)|(3, 1):0:0x7",oscillator,2,5,5,3,1,21
"(5, 5):(0, 0)|(5, 5):0:0x13fdff7","(33, 36):(0, 0)|(33, 36):24:0xc00000000c00000000000000002000000005000000001800000000000000000120000004618000011120000000b00000020c00000c2d9006004001c4ee100010e70d3c0b131a5bc0a3807200040000e3800000000400000000400ed0000300970002b00db0000000700000d80300000d83000000202800000002c00000001800000301000000480000000380000000100e0",survival,0,5,5,33,36,99
"(5, 5):(0, 0)|(5, 5):0:0x13fdffb","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,12
"(5, 5):(0, 0)|(5, 5):0:0x13fdffd","(6, 21):(0, 0)|(6, 21):19:0x4000050000280000b0000180000",stable,0,5,5,6,21,87
"(5, 5):(0, 0)|(5, 5):0:0x13fe7ff","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,9
"(5, 5):(0, 0)|(5, 5):0:0x13febff","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,8
"(5, 5):(0, 0)|(5, 5):0:0x13fedff","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,8
"(5, 5):(0, 0)|(5, 5):0:0x13feeff","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,9
"(5, 5):(0, 0)|(5, 5):0:0x13fef7f","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,9
"(5, 5):(0, 0)|(5, 5):0:0x13fefbf","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,9
"(5, 5):(0, 0)|(5, 5):0:0x13fefdf","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,8
"(5, 5):(0, 0)|(5, 5):0:0x13feff7","(39, 43):(0, 0)|(39, 43):4:0x1000000000050000000000b00000000002000000001c700000000048000000006c000000000360000000000480000000030c00000000120000000036000000001b0000000000480000000071c00000000020000000002c030000000500900000c0400c00002c000000000d40000000012c00000000030000070023c0c00330080018008601c00001a10000000045800000000bc00000040090000001401800000028000000000200000000000700000000000000000000000000000000000000000c0000000002800000000020000000000",survival,0,5,5,39,43,99
"(5, 5):(0, 0)|(5, 5):0:0x13feffb","(13, 13):(0, 0)|(13, 13):2:0x71c00042861430a138e0000e390a1850c28400071c",oscillator,3,5,5,13,13,28
"(5, 5):(0, 0)|(5, 5):0:0x13feffd","(39, 43):(0, 0)|(39, 43):38:0x40000000001400000000068000000000800000000071c00000000240000000001b000000000d800000000900000000061800000000240000000000d80000000006c0000000024000000001c700000000080000000601a060000120141a00001801056000000001a400000000180000000001e2007000000020198006001c030800c0000010b000000000d10000000007a0000000004801000000030050000000000a00000000008000000007000000000000000000000000000000000000000000018000000000280000000002",survival,0,5,5,39,43,99
"(5, 5):(0, 0)|(5, 5):0:0x13ff3ff","(32, 17):(0, 0)|(32, 17):4:0x8000a0004800180000000000000000000018c012500a081e04d0246224060c05000300000008000a00060000018001200060000000000000000000008000a0004800180",survival,0,5,5,32,17,99
"(5, 5):(0, 0)|(5, 5):0:0x13ff5ff","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,8
"(5, 5):(0, 0)|(5, 5):0:0x13ff6ff","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,9
"(5, 5):(0, 0)|(5, 5):0:0x13ff77f","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,9
"(5, 5):(0, 0)|(5, 5):0:0x13ff7bf","(29, 32):(0, 0)|(29, 32):18:0x2000000030000030b8000048040000d99a0000616c0000000808001431060008411300000121000001c2000000e0000000700000002000000000080000001880000038e0000018b000000d90c0000010c00005e00c00020c0b00000c030000000b0020000c00500000009000000060000000",survival,0,5,5,29,32,99
"(5, 5):(0, 0)|(5, 5):0:0x13ff7df","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,8
"(5, 5):(0, 0)|(5, 5):0:0x13ff7f7","(39, 43):(0, 0)|(39, 43):4:0x1000000000050000000000b00000000002000000001c700000000048000000006c000000000360000000000480000000030c00000000120000000036000000001b0000000000480000000071c00000000020000000002c030000000500900000c0400c00002c000000000d40000000012c00000000030000070023c0c00330080018008601c00001a10000000045800000000bc00000040090000001401800000028000000000200000000000700000000000000000000000000000000000000000c0000000002800000000020000000000",survival,0,5,5,39,43,99
"(5, 5):(0, 0)|(5, 5):0:0x13ff7fb","(13, 13):(0, 0)|(13, 13):2:0x71c00042861430a138e0000e390a1850c28400071c",oscillator,3,5,5,13,13,28
"(5, 5):(0, 0)|(5, 5):0:0x13ff7fd","(24, 50):(0, 0)|(24, 50):5:0x6000000000002400000000000903000000000180c0000000000000030000005800c180001036003010000e0000000000064dc000000001b3301c0000000e3e1a8300000b034a20c000048052290000000008ac40000048001c1000000c000000000000000000000001b0000000000008000000001820c0000000060830000000000004000000000042000000000004800000000001c",survival,0,5,5,24,50,99
"(5, 5):(0, 0)|(5, 5):0:0x13ff9ff","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,12
"(5, 5):(0, 0)|(5, 5):0:0x13ffaff","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,8
"(5, 5):(0, 0)|(5, 5):0:0x13ffb7f","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,8
"(5, 5):(0, 0)|(5, 5):0:0x13ffbbf","(32, 17):(0, 0)|(32, 17):4:0x8000a0004800180000000000000000000018c012500a081e04d0246224060c05000300000008000a00060000018001200060000000000000000000008000a0004800180",survival,0,5,5,32,17,99
"(5, 5):(0, 0)|(5, 5):0:0x13ffbf7","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,12
"(5, 5):(0, 0)|(5, 5):0:0x13ffbfb","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,12
"(5, 5):(0, 0)|(5, 5):0:0x13ffbfd","(24, 50):(0, 0)|(24, 50):5:0x6000000000002400000000000903000000000180c0000000000000030000005800c180001036003010000e0000000000064dc000000001b3301c0000000e3e1a8300000b034a20c000048052290000000008ac40000048001c1000000c000000000000000000000001b0000000000008000000001820c0000000060830000000000004000000000042000000000004800000000001c",survival,0,5,5,24,50,99
"(5, 5):(0, 0)|(5, 5):0:0x13ffcff","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,5,5,3,4,32
"(5, 5):(0, 0)|(5, 5):0:0x13ffd7f","(1, 3):(0, 0)|(1, 3):0:0x7",oscillator,2,5,5,1,3,21
"(5, 5):(0, 0)|(5, 5):0:0x13ffdbf","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,8
"(5, 5):(0, 0)|(5, 5):0:0x13ffddf","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,12
"(5, 5):(0, 0)|(5, 5):0:0x13ffdf7","(24, 50):(0, 0)|(24, 50):43:0x180000000000090000000003024000000000c06000000300000002000060c00681c000203001b098000000000036000000000edc0000000e03334000030561f0480000c114b0000000025128048000008d4400c0000020e0000000000000003600000000000400000000000c10600000000304180000000080000000000010800000000004800000000000e00000000000",survival,0,5,5,24,50,99
"(5, 5):(0, 0)|(5, 5):0:0x13ffdfb","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,12
"(5, 5):(0, 0)|(5, 5):0:0x13ffdfd","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,12
"(5, 5):(0, 0)|(5, 5):0:0x13ffe7f","(13, 13):(0, 0)|(13, 13):2:0x71c00042861430a138e0000e390a1850c28400071c",oscillator,3,5,5,13,13,38
"(5, 5):(0, 0)|(5, 5):0:0x13ffebf","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,12
"(5, 5):(0, 0)|(5, 5):0:0x13ffedf","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,8
"(5, 5):(0, 0)|(5, 5):0:0x13ffef7","(35, 22):(0, 0)|(35, 22):8:0x20000180000e1000606001008002000004300006c0001e0000200300000c0007001812005104014c200053a00ea880000200ea8000538014c200510401812c000730000000200001e00006c0004300020000100800606000e10001800002000",survival,0,5,5,35,22,99
"(5, 5):(0, 0)|(5, 5):0:0x13ffefb","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,12
"(5, 5):(0, 0)|(5, 5):0:0x13ffefd","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,46
"(5, 5):(0, 0)|(5, 5):0:0x13fff3f","(13, 13):(0, 0)|(13, 13):2:0x71c00042861430a138e0000e390a1850c28400071c",oscillator,3,5,5,13,13,38
"(5, 5):(0, 0)|(5, 5):0:0x13fff5f","(1, 3):(0, 0)|(1, 3):0:0x7",oscillator,2,5,5,1,3,21
"(5, 5):(0, 0)|(5, 5):0:0x13fff77","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,46
"(5, 5):(0, 0)|(5, 5):0:0x13fff7b","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,6
"(5, 5):(0, 0)|(5, 5):0:0x13fff7d","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,46
"(5, 5):(0, 0)|(5, 5):0:0x13fff9f","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,5,5,3,4,32
"(5, 5):(0, 0)|(5, 5):0:0x13fffb7","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,46
"(5, 5):(0, 0)|(5, 5):0:0x13fffbb","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,12
"(5, 5):(0, 0)|(5, 5):0:0x13fffbd","(35, 22):(0, 0)|(35, 22):13:0x100000600021c0018180040200001000308000d80001e000010000000338000d206008228010ca0072800055c0100000455c017280010ca008228012060038000c0000300100001e0000d8000308000010004020018180021c000060000100",survival,0,5,5,35,22,99
"(5, 5):(0, 0)|(5, 5):0:0x13fffd7","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,12
"(5, 5):(0, 0)|(5, 5):0:0x13fffdb","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,12
"(5, 5):(0, 0)|(5, 5):0:0x13fffdd","(24, 50):(0, 0)|(24, 50):5:0x6000000000002400000000000903000000000180c0000000000000030000005800c180001036003010000e0000000000064dc000000001b3301c0000000e3e1a8300000b034a20c000048052290000000008ac40000048001c1000000c000000000000000000000001b0000000000008000000001820c0000000060830000000000004000000000042000000000004800000000001c",survival,0,5,5,24,50,99
"(5, 5):(0, 0)|(5, 5):0:0x13ffff5","(13, 13):(0, 0)|(13, 13):2:0x71c00042861430a138e0000e390a1850c28400071c",oscillator,3,5,5,13,13,28
"(5, 5):(0, 0)|(5, 5):0:0x153ffff","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,46
"(5, 5):(0, 0)|(5, 5):0:0x155ffff","(3, 1):(0, 0)|(3, 1):0:0x7",oscillator,2,5,5,3,1,26
"(5, 5):(0, 0)|(5, 5):0:0x156ffff","(35, 21):(0, 0)|(35, 21):18:0x1000038000380000000300001804000020000000000000000000010030280000c00000c1408e09b430002000d60001c00000000000000000000000000000000000000000000000000000000000000000000010000300000c0000",survival,0,5,5,35,21,99
"(5, 5):(0, 0)|(5, 5):0:0x157dfff","(3, 1):(0, 0)|(3, 1):0:0x7",oscillator,2,5,5,3,1,16
"(5, 5):(0, 0)|(5, 5):0:0x157efff","(3, 1):(0, 0)|(3, 1):0:0x7",oscillator,2,5,5,3,1,26
"(5, 5):(0, 0)|(5, 5):0:0x157f7ff","(2, 2):(0, 0)|(2, 2):0:0xf",stable,0,5,5,2,2,32
"(5, 5):(0, 0)|(5, 5):0:0x157fbff","(50, 24):(0, 0)|(50, 24):3:0x1c00006c0200810780832f40c040600145c02129800c00000000000000000000000000000000000c00000c0000000000000000000000000000000000000000000000000050000030000020000000000c00000c00000000000000007060000060000000001c0000220c00360c004200006c00004400003800000000000000001806002469001f69000f06000560000440000300000300",survival,0,5,5,50,24,99
"(5, 5):(0, 0)|(5, 5):0:0x157feff","(14, 14):(0, 0)|(14, 14):12:0x8005001400200000000000000000000000018009001800",stable,0,5,5,14,14,57
"(5, 5):(0, 0)|(5, 5):0:0x157ff7f","(3, 1):(0, 0)|(3, 1):0:0x7",oscillator,2,5,5,3,1,26
"(5, 5):(0, 0)|(5, 5):0:0x157ffbf","(3, 1):(0, 0)|(3, 1):0:0x7",oscillator,2,5,5,3,1,26
"(5, 5):(0, 0)|(5, 5):0:0x157ffdf","(50, 24):(0, 0)|(50, 24):3:0x1c00006c0200810780832f40c040600145c02129800c00000000000000000000000000000000000c00000c0000000000000000000000000000000000000000000000000050000030000020000000000c00000c00000000000000007060000060000000001c0000220c00360c004200006c00004400003800000000000000001806002469001f69000f06000560000440000300000300",survival,0,5,5,50,24,99
"(5, 5):(0, 0)|(5, 5):0:0x157fff7","(24, 50):(0, 0)|(24, 50):43:0x180000000000090000000003024000000000c06000000300000002000060c00681c000203001b098000000000036000000000edc0000000e03334000030561f0480000c114b0000000025128048000008d4400c0000020e0000000000000003600000000000400000000000c10600000000304180000000080000000000010800000000004800000000000e00000000000",survival,0,5,5,24,50,99
"(5, 5):(0, 0)|(5, 5):0:0x157fffb","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,12
"(5, 5):(0, 0)|(5, 5):0:0x157fffd","(7, 7):(0, 0)|(7, 7):2:0x70041830401c",oscillator,2,5,5,7,7,12
"(5, 5):(0, 0)|(5, 5):0:0x159ffff","(9, 4):(0, 0)|(9, 4):3:0x1110006a4",oscillator,2,5,5,9,4,25
"(5, 5):(0, 0)|(5, 5):0:0x15bbfff","(1, 1):(0, 0)|(1, 1):1:0x0",extinct,0,5,5,1,1,8
"(5, 5):(0, 0)|(5, 5):0:0x15bdfff","(3, 4):(0, 0)|(3, 4):1:0x696",stable,0,5,5,3,4,16
